SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_5,adm2_4,adm2_6,adm2_1,adm2_8,adm2_2,adm2_3,adm2_10
25310,6640,2,60,9,4,0,NA,1241,0,7,1,0,0,0,0,0,0,0,0,0
25311,9571,2,24,9,3,1,NA,1230,0,9,0,1,0,0,0,0,0,0,0,0
25344,518,2,19,8,4,1,NA,1683,0,7,1,0,0,0,0,0,0,0,0,0
25349,1725,2,30,3,3,1,NA,1231,0,5,0,0,1,0,0,0,0,0,0,0
25351,5040,2,60,6,2,0,NA,1181,0,7,1,0,0,0,0,0,0,0,0,0
25356,6727,2,50,16,6,1,NA,990,0,8,0,0,0,0,0,0,1,0,0,0
25395,6566,2,40,19,5,1,NA,1917,0,2,0,0,0,0,0,0,0,1,0,0
25408,6819,2,45,5,6,1,NA,1014,0,9,0,1,0,0,0,0,0,0,0,0
25417,9772,2,26,18,4,1,NA,1629,0,2,0,0,0,0,0,0,0,1,0,0
25489,2636,2,35,21,6,1,NA,1923,0,10,0,0,0,0,0,0,0,0,0,1
25524,2269,2,24,25,2,1,NA,1044,0,5,0,0,1,0,0,0,0,0,0,0
25586,8731,2,50,14,2,0,NA,1215,0,7,1,0,0,0,0,0,0,0,0,0
25587,10229,2,28,27,4,1,NA,1491,0,5,0,0,1,0,0,0,0,0,0,0
25658,8600,2,29,6,3,1,NA,1178,0,1,0,0,0,0,0,1,0,0,0,0
25660,1674,2,26,11,4,1,NA,875,0,10,0,0,0,0,0,0,0,0,0,1
25665,5683,2,26,8,5,1,NA,1376,0,7,1,0,0,0,0,0,0,0,0,0
25705,6387,2,28,21,6,1,NA,1658,0,10,0,0,0,0,0,0,0,0,0,1
25763,1359,2,45,11,4,1,NA,2289,0,10,0,0,0,0,0,0,0,0,0,1
25828,4181,2,19,9,2,1,NA,3965,0,10,0,0,0,0,0,0,0,0,0,1
25840,9811,2,22,21,1,1,NA,1927,1,1,0,0,0,0,0,1,0,0,0,0
25845,11198,2,25,7,6,1,NA,1541,0,5,0,0,1,0,0,0,0,0,0,0
25868,8955,2,45,7,1,1,NA,1323,1,9,0,1,0,0,0,0,0,0,0,0
25903,11833,2,26,18,2,1,NA,1166,0,3,0,0,0,0,0,0,0,0,1,0
25908,3137,2,25,25,6,1,NA,1478,0,1,0,0,0,0,0,1,0,0,0,0
25913,3252,2,40,24,1,1,NA,1060,1,9,0,1,0,0,0,0,0,0,0,0
25966,4210,2,66,16,4,0,NA,301,0,7,1,0,0,0,0,0,0,0,0,0
25988,5538,2,39,3,3,1,NA,1236,0,5,0,0,1,0,0,0,0,0,0,0
26064,4824,2,65,3,6,0,NA,1401,0,2,0,0,0,0,0,0,0,1,0,0
26075,3637,2,25,23,6,1,NA,770,0,6,0,0,0,0,1,0,0,0,0,0
26100,6041,2,45,21,1,1,NA,1381,1,1,0,0,0,0,0,1,0,0,0,0
26128,4778,2,35,21,6,1,NA,793,0,10,0,0,0,0,0,0,0,0,0,1
26156,8158,2,27,2,2,1,NA,2032,0,8,0,0,0,0,0,0,1,0,0,0
26173,10644,2,35,5,5,1,NA,1806,0,6,0,0,0,0,1,0,0,0,0,0
26185,5767,2,60,22,5,0,NA,635,0,4,0,0,0,1,0,0,0,0,0,0
26190,5816,2,45,10,4,1,NA,908,0,9,0,1,0,0,0,0,0,0,0,0
26215,7434,2,60,7,1,0,NA,1156,1,9,0,1,0,0,0,0,0,0,0,0
26216,182,2,59,13,4,0,NA,1324,0,3,0,0,0,0,0,0,0,0,1,0
26218,2415,2,40,22,5,1,NA,2048,0,4,0,0,0,1,0,0,0,0,0,0
26235,7228,2,50,20,3,0,NA,1301,0,8,0,0,0,0,0,0,1,0,0,0
26268,10779,2,62,24,7,0,NA,1174,1,6,0,0,0,0,1,0,0,0,0,0
26274,2184,2,36,24,5,1,NA,1224,0,7,1,0,0,0,0,0,0,0,0,0
26319,11596,2,32,30,2,1,NA,1707,0,7,1,0,0,0,0,0,0,0,0,0
26369,3884,2,30,30,2,1,NA,1676,0,2,0,0,0,0,0,0,0,1,0,0
26381,6189,2,60,18,2,0,NA,1290,0,3,0,0,0,0,0,0,0,0,1,0
26385,2032,2,27,17,5,1,NA,1887,0,9,0,1,0,0,0,0,0,0,0,0
26457,6544,2,60,7,4,0,NA,2029,0,1,0,0,0,0,0,1,0,0,0,0
26512,10652,2,27,14,2,1,NA,1916,0,7,1,0,0,0,0,0,0,0,0,0
26541,4019,2,35,24,7,1,NA,1322,1,6,0,0,0,0,1,0,0,0,0,0
26570,5183,2,45,12,5,1,NA,1312,0,10,0,0,0,0,0,0,0,0,0,1
26576,10757,2,35,9,2,1,NA,1599,0,10,0,0,0,0,0,0,0,0,0,1
26583,7605,2,35,6,3,1,NA,1210,0,1,0,0,0,0,0,1,0,0,0,0
26587,2216,2,38,21,5,1,NA,1928,0,9,0,1,0,0,0,0,0,0,0,0
26618,2975,2,35,3,6,1,NA,902,0,9,0,1,0,0,0,0,0,0,0,0
26644,5796,2,70,4,4,0,NA,2565,0,6,0,0,0,0,1,0,0,0,0,0
26670,5570,2,20,5,6,1,NA,1142,0,9,0,1,0,0,0,0,0,0,0,0
26674,1970,2,32,14,5,1,NA,2866,0,3,0,0,0,0,0,0,0,0,1,0
26691,5568,2,26,16,7,1,NA,2016,1,3,0,0,0,0,0,0,0,0,1,0
26727,6907,2,35,4,3,1,NA,2598,0,5,0,0,1,0,0,0,0,0,0,0
26744,6016,2,50,22,5,0,NA,1628,0,4,0,0,0,1,0,0,0,0,0,0
26748,3021,2,30,29,7,1,NA,1374,1,3,0,0,0,0,0,0,0,0,1,0
26793,11859,2,30,3,5,1,NA,1523,0,2,0,0,0,0,0,0,0,1,0,0
26801,2481,2,30,2,5,1,NA,1304,0,6,0,0,0,0,1,0,0,0,0,0
26826,4410,2,40,22,3,1,NA,2153,0,7,1,0,0,0,0,0,0,0,0,0
26865,5696,2,28,25,6,1,NA,1402,0,1,0,0,0,0,0,1,0,0,0,0
26887,2391,2,45,24,5,1,NA,1733,0,1,0,0,0,0,0,1,0,0,0,0
26893,10840,2,58,12,2,0,NA,2594,0,7,1,0,0,0,0,0,0,0,0,0
26942,4256,2,20,4,4,1,NA,934,0,5,0,0,1,0,0,0,0,0,0,0
26943,2555,2,36,5,5,1,NA,1121,0,5,0,0,1,0,0,0,0,0,0,0
26951,1835,2,35,21,5,1,NA,1595,0,9,0,1,0,0,0,0,0,0,0,0
26961,4126,2,65,1,5,0,NA,1355,0,1,0,0,0,0,0,1,0,0,0,0
26974,3162,2,35,7,3,1,NA,1790,0,7,1,0,0,0,0,0,0,0,0,0
26994,1816,2,45,19,4,1,NA,1728,0,10,0,0,0,0,0,0,0,0,0,1
27022,6685,2,70,3,6,0,NA,394,0,7,1,0,0,0,0,0,0,0,0,0
27033,3334,2,70,8,1,0,NA,1946,1,6,0,0,0,0,1,0,0,0,0,0
27057,6061,2,55,3,3,0,NA,1853,0,5,0,0,1,0,0,0,0,0,0,0
27060,7397,2,45,15,5,1,NA,1503,0,8,0,0,0,0,0,0,1,0,0,0
27098,8699,2,50,6,2,0,NA,1233,0,6,0,0,0,0,1,0,0,0,0,0
27125,1518,2,23,9,3,1,NA,875,0,9,0,1,0,0,0,0,0,0,0,0
27128,7671,2,45,30,7,1,NA,1172,1,5,0,0,1,0,0,0,0,0,0,0
27139,7700,2,38,18,3,1,NA,1135,0,3,0,0,0,0,0,0,0,0,1,0
27180,7282,2,62,6,6,0,NA,1102,0,6,0,0,0,0,1,0,0,0,0,0
27188,6330,2,45,20,3,1,NA,1794,0,4,0,0,0,1,0,0,0,0,0,0
27256,2506,2,19,22,5,1,NA,898,0,6,0,0,0,0,1,0,0,0,0,0
27264,3077,2,20,18,3,1,NA,1675,0,3,0,0,0,0,0,0,0,0,1,0
27267,1743,2,24,6,6,1,NA,1546,0,5,0,0,1,0,0,0,0,0,0,0
27302,4807,2,32,19,6,1,NA,2008,0,1,0,0,0,0,0,1,0,0,0,0
27317,5077,2,60,6,5,0,NA,1805,0,5,0,0,1,0,0,0,0,0,0,0
27349,4504,2,28,24,5,1,NA,1125,0,7,1,0,0,0,0,0,0,0,0,0
27354,11672,2,35,10,7,1,NA,1595,1,7,1,0,0,0,0,0,0,0,0,0
27402,11420,2,60,6,6,0,NA,1230,0,6,0,0,0,0,1,0,0,0,0,0
27409,1692,2,45,2,4,1,NA,2100,0,2,0,0,0,0,0,0,0,1,0,0
27418,7330,2,48,30,4,1,NA,1681,0,1,0,0,0,0,0,1,0,0,0,0
27481,9638,2,40,19,5,1,NA,1259,0,2,0,0,0,0,0,0,0,1,0,0
27520,5434,2,23,19,5,1,NA,1377,0,2,0,0,0,0,0,0,0,1,0,0
27521,5710,2,40,25,6,1,NA,2380,0,1,0,0,0,0,0,1,0,0,0,0
27532,9729,2,49,20,3,1,NA,941,0,8,0,0,0,0,0,0,1,0,0,0
27552,3434,2,60,20,3,0,NA,1436,0,8,0,0,0,0,0,0,1,0,0,0
27554,6477,2,40,17,5,1,NA,831,0,9,0,1,0,0,0,0,0,0,0,0
27590,4910,2,42,30,6,1,NA,2445,0,8,0,0,0,0,0,0,1,0,0,0
27607,3660,2,19,22,5,1,NA,1887,0,4,0,0,0,1,0,0,0,0,0,0
27617,7423,2,35,27,5,1,NA,1481,0,3,0,0,0,0,0,0,0,0,1,0
27624,1100,2,37,28,6,1,NA,1704,0,3,0,0,0,0,0,0,0,0,1,0
27632,9547,2,23,18,2,1,NA,2540,0,3,0,0,0,0,0,0,0,0,1,0
27693,11209,2,60,27,5,0,NA,1199,0,3,0,0,0,0,0,0,0,0,1,0
27705,2276,2,48,1,4,1,NA,1615,0,2,0,0,0,0,0,0,0,1,0,0
27732,7397,2,23,15,5,1,NA,1298,0,8,0,0,0,0,0,0,1,0,0,0
27803,11767,2,45,15,7,1,NA,1382,1,10,0,0,0,0,0,0,0,0,0,1
27851,3978,2,50,28,6,0,NA,1238,0,3,0,0,0,0,0,0,0,0,1,0
27859,5973,2,50,8,5,0,NA,1617,0,1,0,0,0,0,0,1,0,0,0,0
27868,4755,2,55,6,7,0,NA,1177,1,9,0,1,0,0,0,0,0,0,0,0
27894,7240,2,19,29,6,1,NA,1877,0,5,0,0,1,0,0,0,0,0,0,0
27943,1243,2,50,10,4,0,NA,812,0,9,0,1,0,0,0,0,0,0,0,0
27971,2824,2,40,15,7,1,NA,1728,1,10,0,0,0,0,0,0,0,0,0,1
28000,11201,2,30,21,4,1,NA,1418,0,4,0,0,0,1,0,0,0,0,0,0
28018,5774,2,23,18,5,1,NA,2150,0,1,0,0,0,0,0,1,0,0,0,0
28031,6008,2,40,6,3,1,NA,1201,0,1,0,0,0,0,0,1,0,0,0,0
28069,8803,2,50,28,2,0,NA,2211,0,7,1,0,0,0,0,0,0,0,0,0
28075,5300,2,42,31,3,1,NA,1589,0,7,1,0,0,0,0,0,0,0,0,0
28088,5935,2,50,14,2,0,NA,392,0,7,1,0,0,0,0,0,0,0,0,0
28093,2621,2,30,8,2,1,NA,1171,0,9,0,1,0,0,0,0,0,0,0,0
28111,3823,2,21,28,2,1,NA,1291,0,1,0,0,0,0,0,1,0,0,0,0
28127,7382,2,45,2,5,1,NA,1296,0,6,0,0,0,0,1,0,0,0,0,0
28133,4978,2,38,17,5,1,NA,2128,0,9,0,1,0,0,0,0,0,0,0,0
28156,3381,2,52,6,6,0,NA,2082,0,6,0,0,0,0,1,0,0,0,0,0
28171,2722,2,30,4,7,1,NA,2246,1,6,0,0,0,0,1,0,0,0,0,0
28243,9167,2,50,25,2,0,NA,634,0,5,0,0,1,0,0,0,0,0,0,0
28255,1404,2,40,9,2,1,NA,1747,0,10,0,0,0,0,0,0,0,0,0,1
28262,9656,2,60,4,4,0,NA,1821,0,6,0,0,0,0,1,0,0,0,0,0
28275,3043,2,35,4,1,1,NA,1500,1,1,0,0,0,0,0,1,0,0,0,0
28282,6316,2,45,16,6,1,NA,919,0,8,0,0,0,0,0,0,1,0,0,0
28288,1372,2,70,3,3,0,NA,1407,0,5,0,0,1,0,0,0,0,0,0,0
28301,4893,2,20,7,4,1,NA,1551,0,1,0,0,0,0,0,1,0,0,0,0
28330,8667,2,30,25,2,1,NA,1328,0,5,0,0,1,0,0,0,0,0,0,0
28335,4258,2,34,18,1,1,NA,624,1,8,0,0,0,0,0,0,1,0,0,0
28339,7733,2,28,8,5,1,NA,1436,0,1,0,0,0,0,0,1,0,0,0,0
28340,7856,2,50,6,3,0,NA,1286,0,1,0,0,0,0,0,1,0,0,0,0
28346,5921,2,19,4,5,1,NA,977,0,9,0,1,0,0,0,0,0,0,0,0
28348,3756,2,35,9,3,1,NA,1238,0,9,0,1,0,0,0,0,0,0,0,0
28391,282,2,46,17,3,1,NA,2238,0,2,0,0,0,0,0,0,0,1,0,0
28432,8073,2,55,27,1,0,NA,1353,1,1,0,0,0,0,0,1,0,0,0,0
28485,10632,2,76,17,2,0,NA,1231,0,10,0,0,0,0,0,0,0,0,0,1
28565,3670,2,30,6,2,1,NA,2182,0,6,0,0,0,0,1,0,0,0,0,0
28578,6583,2,55,3,3,0,NA,1166,0,5,0,0,1,0,0,0,0,0,0,0
28584,5663,2,21,8,5,1,NA,2187,0,1,0,0,0,0,0,1,0,0,0,0
28587,4753,2,21,9,2,1,NA,2734,0,10,0,0,0,0,0,0,0,0,0,1
28696,7949,2,21,6,2,1,NA,770,0,7,1,0,0,0,0,0,0,0,0,0
28698,8152,2,50,11,4,0,NA,1389,0,10,0,0,0,0,0,0,0,0,0,1
28710,7949,2,20,6,2,1,NA,902,0,7,1,0,0,0,0,0,0,0,0,0
28753,9693,2,75,20,3,0,NA,753,0,4,0,0,0,1,0,0,0,0,0,0
28782,9663,2,50,20,3,0,NA,1204,0,2,0,0,0,0,0,0,0,1,0,0
28811,7460,2,50,16,6,0,NA,627,0,8,0,0,0,0,0,0,1,0,0,0
28853,2103,2,50,22,5,0,NA,1187,0,6,0,0,0,0,1,0,0,0,0,0
28870,3224,2,30,4,1,1,NA,1991,1,1,0,0,0,0,0,1,0,0,0,0
28914,10419,2,66,22,5,0,NA,1026,0,6,0,0,0,0,1,0,0,0,0,0
28922,6325,2,35,26,7,1,NA,2358,1,1,0,0,0,0,0,1,0,0,0,0
28939,3797,2,55,14,2,0,NA,1383,0,7,1,0,0,0,0,0,0,0,0,0
28997,8037,2,55,19,7,0,NA,1719,1,4,0,0,0,1,0,0,0,0,0,0
29004,9903,2,60,27,4,0,NA,1053,0,5,0,0,1,0,0,0,0,0,0,0
29024,7597,2,42,22,5,1,NA,1050,0,4,0,0,0,1,0,0,0,0,0,0
29040,1073,2,45,15,7,1,NA,2009,1,10,0,0,0,0,0,0,0,0,0,1
29045,11826,2,25,22,5,1,NA,2369,0,4,0,0,0,1,0,0,0,0,0,0
29081,1812,2,38,9,3,1,NA,803,0,9,0,1,0,0,0,0,0,0,0,0
29092,3660,2,45,22,5,1,NA,1501,0,4,0,0,0,1,0,0,0,0,0,0
29115,7449,2,58,26,7,0,NA,1761,1,1,0,0,0,0,0,1,0,0,0,0
29139,10724,2,45,21,6,1,NA,1049,0,10,0,0,0,0,0,0,0,0,0,1
29141,1155,2,42,25,3,1,NA,1125,0,3,0,0,0,0,0,0,0,0,1,0
29151,7282,2,30,6,6,1,NA,1652,0,6,0,0,0,0,1,0,0,0,0,0
29184,4046,2,45,25,6,1,NA,1227,0,1,0,0,0,0,0,1,0,0,0,0
29195,10384,2,48,30,4,1,NA,1218,0,1,0,0,0,0,0,1,0,0,0,0
29202,10601,2,25,3,3,1,NA,2412,0,5,0,0,1,0,0,0,0,0,0,0
29267,6499,2,35,9,4,1,NA,889,0,7,1,0,0,0,0,0,0,0,0,0
29338,4850,2,62,6,5,0,NA,1659,0,5,0,0,1,0,0,0,0,0,0,0
29341,5746,2,29,18,1,1,NA,1186,1,8,0,0,0,0,0,0,1,0,0,0
29363,531,2,48,8,5,1,NA,972,0,7,1,0,0,0,0,0,0,0,0,0
29382,3809,2,60,5,2,0,NA,1708,0,1,0,0,0,0,0,1,0,0,0,0
29384,4075,2,40,2,6,1,NA,731,0,1,0,0,0,0,0,1,0,0,0,0
29436,4275,2,30,5,5,1,NA,1613,0,5,0,0,1,0,0,0,0,0,0,0
29466,9356,2,65,20,5,0,NA,1186,0,3,0,0,0,0,0,0,0,0,1,0
29473,11089,2,52,28,6,0,NA,1140,0,3,0,0,0,0,0,0,0,0,1,0
29515,2827,2,40,8,4,1,NA,1596,0,7,1,0,0,0,0,0,0,0,0,0
29517,9247,2,40,2,1,1,NA,2921,1,5,0,0,1,0,0,0,0,0,0,0
29553,3507,2,60,30,2,0,NA,1397,0,2,0,0,0,0,0,0,0,1,0,0
29554,1827,2,21,11,4,1,NA,1452,0,10,0,0,0,0,0,0,0,0,0,1
29558,9304,2,34,10,7,1,NA,1815,1,7,1,0,0,0,0,0,0,0,0,0
29584,8117,2,45,25,2,1,NA,1394,0,9,0,1,0,0,0,0,0,0,0,0
29627,172,2,18,4,4,1,NA,1400,0,6,0,0,0,0,1,0,0,0,0,0
29649,6573,2,28,16,6,1,NA,710,0,8,0,0,0,0,0,0,1,0,0,0
29651,3661,2,55,3,2,0,NA,1427,0,5,0,0,1,0,0,0,0,0,0,0
29669,9960,2,27,16,7,1,NA,1385,1,3,0,0,0,0,0,0,0,0,1,0
29774,10351,2,20,23,6,1,NA,620,0,6,0,0,0,0,1,0,0,0,0,0
29783,5811,2,51,3,6,0,NA,2238,0,2,0,0,0,0,0,0,0,1,0,0
29855,3113,2,30,13,5,1,NA,2302,0,10,0,0,0,0,0,0,0,0,0,1
29896,985,2,25,19,2,1,NA,875,0,8,0,0,0,0,0,0,1,0,0,0
29929,7331,2,50,25,3,0,NA,1941,0,3,0,0,0,0,0,0,0,0,1,0
29969,5770,2,36,14,4,1,NA,1015,0,8,0,0,0,0,0,0,1,0,0,0
30005,11516,2,32,1,4,1,NA,1712,0,2,0,0,0,0,0,0,0,1,0,0
30052,5938,2,48,19,4,1,NA,1197,0,3,0,0,0,0,0,0,0,0,1,0
30096,5690,2,40,30,4,1,NA,923,0,1,0,0,0,0,0,1,0,0,0,0
30120,1860,2,75,13,5,0,NA,780,0,10,0,0,0,0,0,0,0,0,0,1
30131,6484,2,35,10,4,1,NA,917,0,9,0,1,0,0,0,0,0,0,0,0
30172,2613,2,50,26,5,0,NA,572,0,2,0,0,0,0,0,0,0,1,0,0
30174,388,2,65,11,4,0,NA,1414,0,10,0,0,0,0,0,0,0,0,0,1
30206,10730,2,40,21,5,1,NA,512,0,9,0,1,0,0,0,0,0,0,0,0
30211,7259,2,22,6,2,1,NA,2220,0,7,1,0,0,0,0,0,0,0,0,0
30217,11305,2,55,15,5,0,NA,1415,0,8,0,0,0,0,0,0,1,0,0,0
30230,11137,2,75,25,2,0,NA,911,0,5,0,0,1,0,0,0,0,0,0,0
30255,3574,2,46,24,5,1,NA,1485,0,1,0,0,0,0,0,1,0,0,0,0
30258,2051,2,65,20,1,0,NA,1814,1,4,0,0,0,1,0,0,0,0,0,0
30268,4276,2,28,8,5,1,NA,1724,0,1,0,0,0,0,0,1,0,0,0,0
30285,740,2,50,19,6,0,NA,400,0,1,0,0,0,0,0,1,0,0,0,0
30304,7094,2,24,4,1,1,NA,2762,1,1,0,0,0,0,0,1,0,0,0,0
30313,6224,2,19,17,2,1,NA,2444,0,10,0,0,0,0,0,0,0,0,0,1
30324,10330,2,70,7,1,0,NA,807,1,9,0,1,0,0,0,0,0,0,0,0
30329,6544,2,36,7,4,1,NA,2439,0,1,0,0,0,0,0,1,0,0,0,0
30394,9271,2,45,19,5,1,NA,1751,0,2,0,0,0,0,0,0,0,1,0,0
30407,1751,2,35,18,2,1,NA,1369,0,3,0,0,0,0,0,0,0,0,1,0
30438,8518,2,35,8,2,1,NA,994,0,9,0,1,0,0,0,0,0,0,0,0
30448,8790,2,80,15,5,0,NA,739,0,8,0,0,0,0,0,0,1,0,0,0
30456,282,2,21,17,3,1,NA,2958,0,2,0,0,0,0,0,0,0,1,0,0
30480,4223,2,22,5,2,1,NA,2128,0,1,0,0,0,0,0,1,0,0,0,0
30494,7811,2,36,20,5,1,NA,2649,0,3,0,0,0,0,0,0,0,0,1,0
30499,3800,2,25,1,5,1,NA,1479,0,1,0,0,0,0,0,1,0,0,0,0
30504,8716,2,60,4,7,0,NA,2134,1,6,0,0,0,0,1,0,0,0,0,0
30548,6115,2,52,23,1,0,NA,2129,1,10,0,0,0,0,0,0,0,0,0,1
30573,7244,2,60,4,7,0,NA,2911,1,6,0,0,0,0,1,0,0,0,0,0
30609,4819,2,61,27,4,0,NA,1224,0,5,0,0,1,0,0,0,0,0,0,0
30618,8773,2,46,18,2,1,NA,1594,0,3,0,0,0,0,0,0,0,0,1,0
30712,2428,2,29,21,5,1,NA,1226,0,5,0,0,1,0,0,0,0,0,0,0
30757,8376,2,20,20,3,1,NA,1867,0,2,0,0,0,0,0,0,0,1,0,0
30834,2488,2,60,19,5,0,NA,2084,0,2,0,0,0,0,0,0,0,1,0,0
30868,2348,2,51,19,2,0,NA,1203,0,8,0,0,0,0,0,0,1,0,0,0
30914,5306,2,60,6,2,0,NA,1259,0,6,0,0,0,0,1,0,0,0,0,0
30955,1101,2,68,18,6,0,NA,1405,0,9,0,1,0,0,0,0,0,0,0,0
31045,7561,2,21,19,2,1,NA,848,0,8,0,0,0,0,0,0,1,0,0,0
31079,10555,2,54,29,3,0,NA,1396,0,1,0,0,0,0,0,1,0,0,0,0
31143,1970,2,70,14,5,0,NA,1597,0,3,0,0,0,0,0,0,0,0,1,0
31169,3408,2,65,6,2,0,NA,746,0,7,1,0,0,0,0,0,0,0,0,0
31170,5555,2,50,6,7,0,NA,662,1,9,0,1,0,0,0,0,0,0,0,0
31174,6400,2,18,21,4,1,NA,844,0,4,0,0,0,1,0,0,0,0,0,0
31192,1299,2,40,11,4,1,NA,1395,0,10,0,0,0,0,0,0,0,0,0,1
31211,3817,2,29,15,7,1,NA,1975,1,10,0,0,0,0,0,0,0,0,0,1
31248,685,2,32,27,4,1,NA,1448,0,5,0,0,1,0,0,0,0,0,0,0
31257,11233,2,55,1,1,0,NA,2339,1,8,0,0,0,0,0,0,1,0,0,0
31293,4807,2,52,19,6,0,NA,1594,0,1,0,0,0,0,0,1,0,0,0,0
31335,11342,2,45,30,6,1,NA,980,0,8,0,0,0,0,0,0,1,0,0,0
31346,5243,2,19,4,4,1,NA,2115,0,6,0,0,0,0,1,0,0,0,0,0
31373,514,2,35,8,4,1,NA,3113,0,6,0,0,0,0,1,0,0,0,0,0
31393,7293,2,58,29,7,0,NA,1298,1,3,0,0,0,0,0,0,0,0,1,0
31458,10285,2,38,21,6,1,NA,1106,0,3,0,0,0,0,0,0,0,0,1,0
31497,5548,2,42,1,3,1,NA,1781,0,2,0,0,0,0,0,0,0,1,0,0
31499,11376,2,40,4,1,1,NA,1464,1,1,0,0,0,0,0,1,0,0,0,0
31543,5449,2,47,19,4,1,NA,1740,0,3,0,0,0,0,0,0,0,0,1,0
31590,5948,2,39,1,3,1,NA,1761,0,2,0,0,0,0,0,0,0,1,0,0
31639,3225,2,46,19,5,1,NA,2403,0,2,0,0,0,0,0,0,0,1,0,0
31658,2456,2,65,19,6,0,NA,3072,0,1,0,0,0,0,0,1,0,0,0,0
31679,6441,2,41,27,4,1,NA,1861,0,4,0,0,0,1,0,0,0,0,0,0
31699,11002,2,30,7,1,1,NA,1030,1,9,0,1,0,0,0,0,0,0,0,0
31702,9548,2,30,2,5,1,NA,1144,0,6,0,0,0,0,1,0,0,0,0,0
31705,3928,2,24,29,6,1,NA,1258,0,5,0,0,1,0,0,0,0,0,0,0
31734,6016,2,20,22,5,1,NA,1272,0,4,0,0,0,1,0,0,0,0,0,0
31741,7076,2,26,19,4,1,NA,1261,0,3,0,0,0,0,0,0,0,0,1,0
31832,1921,2,30,19,7,1,NA,1345,1,4,0,0,0,1,0,0,0,0,0,0
31837,2506,2,35,22,5,1,NA,1569,0,6,0,0,0,0,1,0,0,0,0,0
31847,10072,2,23,27,5,1,NA,1494,0,3,0,0,0,0,0,0,0,0,1,0
31857,1074,2,54,9,2,0,NA,3215,0,10,0,0,0,0,0,0,0,0,0,1
31875,7862,2,29,13,5,1,NA,1536,0,10,0,0,0,0,0,0,0,0,0,1
31894,4462,2,40,19,6,1,NA,1412,0,1,0,0,0,0,0,1,0,0,0,0
31896,4288,2,50,18,2,0,NA,1745,0,3,0,0,0,0,0,0,0,0,1,0
31902,8600,2,55,6,3,0,NA,1078,0,1,0,0,0,0,0,1,0,0,0,0
31928,508,2,22,4,3,1,NA,2087,0,5,0,0,1,0,0,0,0,0,0,0
31945,8687,2,30,12,5,1,NA,2101,0,10,0,0,0,0,0,0,0,0,0,1
31966,6003,2,30,30,6,1,NA,1521,0,8,0,0,0,0,0,0,1,0,0,0
31967,9880,2,67,29,5,0,NA,1918,0,5,0,0,1,0,0,0,0,0,0,0
32019,2482,2,40,29,7,1,NA,1645,1,3,0,0,0,0,0,0,0,0,1,0
32032,11838,2,30,18,3,1,NA,1229,0,3,0,0,0,0,0,0,0,0,1,0
32034,2414,2,38,26,5,1,NA,1806,0,2,0,0,0,0,0,0,0,1,0,0
32065,6446,2,30,28,2,1,NA,1974,0,7,1,0,0,0,0,0,0,0,0,0
32087,1996,2,25,14,4,1,NA,536,0,8,0,0,0,0,0,0,1,0,0,0
32106,9571,2,60,9,3,0,NA,1067,0,9,0,1,0,0,0,0,0,0,0,0
32113,2760,2,34,2,2,1,NA,2205,0,8,0,0,0,0,0,0,1,0,0,0
32151,8756,2,26,22,6,1,NA,1372,0,9,0,1,0,0,0,0,0,0,0,0
32187,4593,2,40,6,6,1,NA,1519,0,6,0,0,0,0,1,0,0,0,0,0
32222,6583,2,32,3,3,1,NA,1714,0,5,0,0,1,0,0,0,0,0,0,0
32264,1486,2,60,7,1,0,NA,717,1,9,0,1,0,0,0,0,0,0,0,0
32272,10251,2,42,4,3,1,NA,2437,0,5,0,0,1,0,0,0,0,0,0,0
32294,5809,2,65,24,5,0,NA,927,0,1,0,0,0,0,0,1,0,0,0,0
32304,6188,2,28,18,3,1,NA,1137,0,3,0,0,0,0,0,0,0,0,1,0
32321,4653,2,31,18,3,1,NA,1452,0,3,0,0,0,0,0,0,0,0,1,0
32329,405,2,50,27,4,0,NA,1638,0,5,0,0,1,0,0,0,0,0,0,0
32468,3994,2,20,17,3,1,NA,2308,0,2,0,0,0,0,0,0,0,1,0,0
32479,1456,2,55,25,2,0,NA,1515,0,5,0,0,1,0,0,0,0,0,0,0
32538,7244,2,22,4,7,1,NA,2906,1,6,0,0,0,0,1,0,0,0,0,0
32587,1449,2,49,30,7,1,NA,1848,1,5,0,0,1,0,0,0,0,0,0,0
32606,3324,2,18,24,7,1,NA,1021,1,6,0,0,0,0,1,0,0,0,0,0
32671,11061,2,60,8,2,0,NA,789,0,9,0,1,0,0,0,0,0,0,0,0
32712,3594,2,35,19,7,1,NA,1072,1,4,0,0,0,1,0,0,0,0,0,0
32720,7126,2,19,6,5,1,NA,1699,0,5,0,0,1,0,0,0,0,0,0,0
32722,2300,2,42,1,1,1,NA,1590,1,8,0,0,0,0,0,0,1,0,0,0
32746,6079,2,30,2,5,1,NA,1611,0,6,0,0,0,0,1,0,0,0,0,0
32753,9880,2,34,29,5,1,NA,2230,0,5,0,0,1,0,0,0,0,0,0,0
32754,11380,2,75,28,2,0,NA,1430,0,7,1,0,0,0,0,0,0,0,0,0
32758,2026,2,21,30,7,1,NA,1431,1,5,0,0,1,0,0,0,0,0,0,0
