SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
35529,5782,2,40,10,5,1,NA,2234,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35578,5260,2,45,5,5,1,NA,1576,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35657,1094,2,40,4,6,1,NA,1988,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35713,11483,2,48,21,5,1,NA,1381,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35720,6203,2,72,1,2,0,NA,696,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35771,10971,2,62,10,5,0,NA,1579,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35851,9643,2,60,25,2,0,NA,2441,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35872,9084,2,28,2,4,1,NA,2613,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35878,512,2,37,3,3,1,NA,1061,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35881,6829,2,70,26,7,0,NA,2108,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35914,9985,2,20,17,5,1,NA,1389,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35941,10898,2,25,8,3,1,NA,1537,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36012,3792,2,60,15,3,0,NA,3187,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36061,2052,2,35,27,4,1,NA,1240,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36075,3983,2,42,9,4,1,NA,1892,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36082,4698,2,48,30,2,1,NA,1420,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36091,516,2,40,26,7,1,NA,845,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36198,34,2,36,19,3,1,NA,1758,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36255,6952,2,70,10,5,0,NA,1524,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36261,10898,2,62,8,3,0,NA,1833,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36262,11371,2,47,18,5,1,NA,2529,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36284,6997,2,45,3,1,1,NA,2015,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36304,567,2,47,8,1,1,NA,1369,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36307,3373,2,30,25,7,1,NA,1957,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36312,730,2,65,11,6,0,NA,2175,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36313,5281,2,45,6,6,1,NA,2777,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36320,8047,2,35,23,6,1,NA,2220,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36338,9076,2,35,16,4,1,NA,2045,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36346,318,2,67,4,2,0,NA,1382,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36399,11127,2,53,27,7,0,NA,1867,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36426,3922,2,40,10,5,1,NA,2708,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36440,11726,2,48,10,2,1,NA,2179,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36498,7138,2,34,11,2,1,NA,1752,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36536,3819,2,46,17,2,1,NA,1299,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36556,5937,2,22,2,6,1,NA,1353,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36557,11628,2,24,27,3,1,NA,1844,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36565,2203,2,45,30,6,1,NA,1496,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36629,654,2,21,24,5,1,NA,993,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36641,7985,2,70,13,3,0,NA,1987,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36649,10200,2,24,6,1,1,NA,2875,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36651,5760,2,34,16,4,1,NA,963,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36673,9985,2,40,17,5,1,NA,1027,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36685,11069,2,57,23,6,0,NA,2140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36688,10481,2,19,9,4,1,NA,1989,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36699,9443,2,34,25,4,1,NA,2411,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36726,4010,2,65,3,3,0,NA,930,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36743,10407,2,21,3,1,1,NA,1164,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36744,6921,2,40,24,5,1,NA,2206,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36751,10305,2,63,23,6,0,NA,828,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36753,3957,2,46,26,6,1,NA,1837,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36755,7388,2,20,27,3,1,NA,1180,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36759,3960,2,52,18,5,0,NA,402,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36764,3948,2,23,30,5,1,NA,1607,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36770,9782,2,30,21,3,1,NA,1514,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36773,5560,2,38,6,1,1,NA,2283,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36789,2550,2,22,2,6,1,NA,1808,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36820,3761,2,27,10,6,1,NA,1601,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36848,4700,2,55,24,5,0,NA,2727,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36854,8897,2,48,3,3,1,NA,1575,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36861,7813,2,28,27,3,1,NA,1713,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36875,10389,2,72,8,3,0,NA,1014,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36893,10962,2,33,27,6,1,NA,1723,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36897,8972,2,37,16,4,1,NA,2067,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36906,7849,2,24,1,1,1,NA,1938,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36918,201,2,47,8,7,1,NA,1882,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36938,2833,2,55,22,3,0,NA,2871,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36995,1220,2,27,11,6,1,NA,1630,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37014,3732,2,37,12,4,1,NA,1339,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37097,7506,2,32,30,5,1,NA,1845,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37102,8673,2,45,3,3,1,NA,1787,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37114,8989,2,32,4,6,1,NA,1364,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37126,961,2,21,6,1,1,NA,1347,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37242,11512,2,21,2,5,1,NA,1959,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37257,3923,2,55,4,6,0,NA,1673,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37304,6019,2,40,30,5,1,NA,1089,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37309,9084,2,62,2,4,0,NA,2713,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37332,5026,2,47,27,3,1,NA,1715,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37343,1934,2,29,30,6,1,NA,1025,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37358,2362,2,32,2,4,1,NA,2324,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37458,7973,2,46,3,6,1,NA,1917,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37493,5981,2,26,6,2,1,NA,1712,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37503,10120,2,33,27,4,1,NA,1739,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37522,1998,2,20,30,5,1,NA,1783,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37537,268,2,25,17,5,1,NA,1136,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37578,11504,2,27,22,7,1,NA,1452,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37589,7532,2,29,28,7,1,NA,2490,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37652,2293,2,50,6,6,0,NA,3234,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37784,620,2,60,24,5,0,NA,1798,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37786,2970,2,24,2,5,1,NA,2119,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37872,6952,2,50,10,5,0,NA,1843,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37920,11430,2,23,8,1,1,NA,1423,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37934,11090,2,18,2,4,1,NA,1218,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38030,1214,2,36,1,2,1,NA,1628,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38112,5922,2,27,2,4,1,NA,1689,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38135,6187,2,30,27,4,1,NA,1851,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38141,1637,2,65,10,6,0,NA,1217,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38218,2750,2,38,12,2,1,NA,1918,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38257,11014,2,46,20,1,1,NA,1349,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38297,3284,2,55,18,5,0,NA,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38300,6716,2,51,29,5,0,NA,1535,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38334,5384,2,38,30,5,1,NA,1533,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38356,9170,2,65,18,1,0,NA,1499,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38373,10352,2,28,31,2,1,NA,2136,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38397,3760,2,39,13,3,1,NA,2155,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38398,5231,2,27,17,5,1,NA,1888,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38402,3721,2,26,8,3,1,NA,2165,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38440,1596,2,62,10,2,0,NA,1569,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38506,580,2,31,10,7,1,NA,1830,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38549,9126,2,49,17,7,1,NA,2257,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38631,1521,2,25,29,5,1,NA,1458,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38647,10556,2,45,30,4,1,NA,1653,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38654,8022,2,55,13,3,0,NA,2427,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38657,1901,2,58,27,6,0,NA,1577,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38676,759,2,30,5,5,1,NA,1911,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38739,8231,2,52,13,4,0,NA,2051,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38753,4217,2,60,23,7,0,NA,1890,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38775,974,2,20,2,4,1,NA,1892,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38779,11294,2,65,25,2,0,NA,1225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38864,7868,2,34,3,3,1,NA,1790,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38876,1086,2,28,9,6,1,NA,2395,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38903,230,2,27,3,1,1,NA,2073,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38994,2711,2,26,1,1,1,NA,1692,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39023,2945,2,45,15,3,1,NA,2113,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39024,2520,2,65,27,4,0,NA,728,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39174,654,2,18,24,5,1,NA,959,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39177,11900,2,50,26,7,0,NA,1874,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39184,8718,2,40,8,1,1,NA,2065,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39211,7388,2,49,27,3,1,NA,1245,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39228,7946,2,19,14,2,1,NA,1572,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39241,8722,2,46,16,4,1,NA,1832,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39269,10462,2,68,28,7,0,NA,2369,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39387,10809,2,26,30,2,1,NA,1839,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39416,10260,2,65,26,7,0,NA,1687,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39500,2592,2,39,25,5,1,NA,1838,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39542,2092,2,26,2,6,1,NA,2037,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39550,5008,2,28,8,7,1,NA,2032,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39556,11670,2,38,14,6,1,NA,2555,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39604,9431,2,50,17,2,0,NA,1639,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39606,6040,2,42,22,5,1,NA,1333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39644,8722,2,23,16,4,1,NA,1813,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39686,3140,2,46,8,7,1,NA,2057,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39718,2476,2,40,30,3,1,NA,1508,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
