SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_4,adm2_3,adm2_8,adm2_11,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_9,adm2_5
30913,6658,1,33,13,28,446,18.58,13.139999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0
30925,10520,2,45,8,979,619,13.790000000000003,8.64,0,10,0,0,0,0,0,0,0,0,1,0,0
30942,8705,2,40,16,132,131,6.340000000000001,5.4799999999999995,0,3,0,1,0,0,0,0,0,0,0,0,0
30945,895,2,51,18,2601,281,19.080000000000002,6.540000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0
30959,10698,2,53,11,122,437,23.79,11.459999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
30969,1217,1,25,26,163,962,10.370000000000001,5.33,0,1,0,0,0,0,0,0,0,1,0,0,0
30972,10361,2,35,16,221,146,6.970000000000001,5.97,0,5,0,0,0,0,0,0,0,0,0,0,1
30978,8577,1,30,15,5,62,4.55,4.36,0,11,0,0,0,1,0,0,0,0,0,0,0
30980,1794,1,63,23,101,4666,7.820000000000001,6.789999999999998,0,8,0,0,1,0,0,0,0,0,0,0,0
30988,6456,2,45,18,13,1403,5.369999999999999,5.379999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
31003,10797,1,22,15,56,2018,12.06,10.57,0,4,1,0,0,0,0,0,0,0,0,0,0
31009,9777,1,40,19,12,1929,3.7,3.12,0,6,0,0,0,0,0,1,0,0,0,0,0
31017,8916,1,45,7,16,272,14.589999999999996,10.48,1,3,0,1,0,0,0,0,0,0,0,0,0
31025,234,2,58,8,30,306,7.97,4.529999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
31029,2405,1,33,14,36,2379,4.54,3.6,0,10,0,0,0,0,0,0,0,0,1,0,0
31039,718,1,53,19,7,83,3.26,4.01,0,2,0,0,0,0,0,0,1,0,0,0,0
31049,406,2,23,28,450,186,14.030000000000001,13.209999999999997,0,11,0,0,0,1,0,0,0,0,0,0,0
31054,6539,1,42,27,57,2121,4.44,4.38,0,4,1,0,0,0,0,0,0,0,0,0,0
31058,4844,1,58,20,212,4371,15.64,7.5200000000000005,0,1,0,0,0,0,0,0,0,1,0,0,0
31059,6922,2,39,15,35,68,4.45,4.239999999999998,0,3,0,1,0,0,0,0,0,0,0,0,0
31067,11809,1,28,10,12,42,8.620000000000001,3.8700000000000006,0,10,0,0,0,0,0,0,0,0,1,0,0
31068,7191,1,22,26,30,73,3.4400000000000004,2.45,0,7,0,0,0,0,1,0,0,0,0,0,0
31077,1818,1,18,22,29,86,13.969999999999999,6.029999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
31088,2643,2,35,17,121,902,11.61,8.7,0,3,0,1,0,0,0,0,0,0,0,0,0
31090,9207,1,45,22,95,220,10.68,8.58,0,7,0,0,0,0,1,0,0,0,0,0,0
31091,10529,1,54,27,135,640,9.440000000000001,7.45,0,1,0,0,0,0,0,0,0,1,0,0,0
31102,4078,1,51,19,39,135,35.5,5.680000000000001,0,2,0,0,0,0,0,0,1,0,0,0,0
31113,10646,2,42,8,386,1892,15.86,5.77,0,6,0,0,0,0,0,1,0,0,0,0,0
31152,10559,1,20,25,1,81,3.61,4.409999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
31195,2464,1,70,8,52,69,3.12,2.2,0,3,0,1,0,0,0,0,0,0,0,0,0
31197,8168,2,36,25,65,50,8.38,5.209999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
31230,11232,2,80,26,24,1635,5.299999999999999,4.619999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
31250,1436,2,41,16,135,362,17.95,11.249999999999998,0,3,0,1,0,0,0,0,0,0,0,0,0
31273,8607,1,64,17,176,248,14.59,6.759999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
31304,1639,2,41,5,163,1784,12.18,8.289999999999997,0,6,0,0,0,0,0,1,0,0,0,0,0
31311,9423,2,22,21,268,964,17.72,6.759999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0
31326,9521,1,45,27,90,150,6.989999999999999,5.759999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
31354,6665,1,47,22,2487,256,21.48,14.209999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
31370,10569,2,32,22,151,156,8.04,5.5,0,7,0,0,0,0,1,0,0,0,0,0,0
31379,710,2,40,17,41,3999,8.14,7.34,0,5,0,0,0,0,0,0,0,0,0,0,1
31399,4969,1,65,17,70,115,6.64,5.779999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
31421,3333,2,50,2,44,55,9.99,3.34,0,2,0,0,0,0,0,0,1,0,0,0,0
31453,3164,2,37,8,282,341,17.299999999999997,11.649999999999997,0,3,0,1,0,0,0,0,0,0,0,0,0
31464,361,2,64,18,34,1860,7.399999999999999,4.969999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
31478,3338,2,23,21,64,144,5.38,5.27,0,9,0,0,0,0,0,0,0,0,0,1,0
31508,3577,2,42,16,34,93,4.69,4.6099999999999985,0,11,0,0,0,1,0,0,0,0,0,0,0
31516,2499,2,29,19,106,294,19.040000000000003,9.71,0,11,0,0,0,1,0,0,0,0,0,0,0
31525,5674,1,70,17,24,34,2.03,2.6799999999999997,0,3,0,1,0,0,0,0,0,0,0,0,0
31526,6633,2,61,24,29,133,3.2600000000000002,2.98,0,7,0,0,0,0,1,0,0,0,0,0,0
31541,11443,1,26,22,63,154,8.850000000000001,6.29,0,9,0,0,0,0,0,0,0,0,0,1,0
31554,6961,2,60,16,46,105,9.86,5.72,0,6,0,0,0,0,0,1,0,0,0,0,0
31629,5894,1,27,18,19,47,9.86,4.06,0,6,0,0,0,0,0,1,0,0,0,0,0
31638,1950,2,37,19,33,230,13.159999999999997,7.749999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
31641,5553,1,35,25,24,3621,3.48,3.25,0,4,1,0,0,0,0,0,0,0,0,0,0
31642,4790,2,19,8,48,85,8.170000000000002,6.829999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
31659,7632,2,26,4,26,246,7.669999999999999,5.089999999999998,0,6,0,0,0,0,0,1,0,0,0,0,0
31660,6249,2,45,13,19,77,10.729999999999997,4.319999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
31675,11576,2,56,20,36,77,4.41,3.08,0,9,0,0,0,0,0,0,0,0,0,1,0
31687,2088,2,24,12,21,580,7.689999999999999,4.46,0,10,0,0,0,0,0,0,0,0,1,0,0
31694,970,2,22,20,7,103,12.48,5.37,0,2,0,0,0,0,0,0,1,0,0,0,0
31695,11580,1,51,20,32,60,2.8800000000000003,2.06,0,11,0,0,0,1,0,0,0,0,0,0,0
31707,660,1,39,23,216,132,18.14,7.33,0,8,0,0,1,0,0,0,0,0,0,0,0
31709,8917,1,47,22,36,2796,9.959999999999999,8.299999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
31715,9328,2,49,26,75,1779,9.27,6.079999999999997,0,4,1,0,0,0,0,0,0,0,0,0,0
31723,3262,1,31,20,25,48,12.319999999999999,4.34,0,6,0,0,0,0,0,1,0,0,0,0,0
31744,1765,2,42,16,4,64,5.89,4.46,0,4,1,0,0,0,0,0,0,0,0,0,0
31750,3197,2,36,25,55,100,6.169999999999998,5.15,0,1,0,0,0,0,0,0,0,1,0,0,0
31760,5717,2,29,26,247,3178,10.45,5.5600000000000005,0,6,0,0,0,0,0,1,0,0,0,0,0
31789,9372,2,64,9,7,8,8.069999999999999,0.5900000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0
31791,8688,1,38,21,20,2192,4.11,5.15,0,5,0,0,0,0,0,0,0,0,0,0,1
31801,462,1,32,19,136,2959,13.559999999999999,7.609999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
31866,10549,1,68,22,171,97,6.56,2.8699999999999997,0,9,0,0,0,0,0,0,0,0,0,1,0
31892,2677,2,20,25,110,1310,13.02,7.43,0,7,0,0,0,0,1,0,0,0,0,0,0
31893,7599,1,52,22,25,66,4.01,3.19,0,8,0,0,1,0,0,0,0,0,0,0,0
31904,5927,2,32,20,2,46,3.7099999999999995,3.3699999999999997,0,9,0,0,0,0,0,0,0,0,0,1,0
31917,2060,1,27,21,108,3985,19.84,12.729999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
31919,11218,2,34,9,3,26,1.56,1.8299999999999998,0,1,0,0,0,0,0,0,0,1,0,0,0
31929,1975,2,19,26,112,294,7.5,4.0699999999999985,0,1,0,0,0,0,0,0,0,1,0,0,0
31958,11171,2,36,20,34,1806,6.99,4.890000000000001,0,11,0,0,0,1,0,0,0,0,0,0,0
31969,6861,2,60,22,25,1722,2.98,2.43,0,8,0,0,1,0,0,0,0,0,0,0,0
31993,10677,2,20,20,15,334,3.21,2.4400000000000004,0,9,0,0,0,0,0,0,0,0,0,1,0
32062,4630,2,52,25,22,2629,9.38,6.43,0,7,0,0,0,0,1,0,0,0,0,0,0
32068,10536,2,33,11,24,76,10.44,4.7700000000000005,0,10,0,0,0,0,0,0,0,0,1,0,0
32074,8430,2,58,26,116,2381,6.879999999999999,5.64,0,10,0,0,0,0,0,0,0,0,1,0,0
32089,10208,1,75,17,36,66,2.08,1.5599999999999998,0,3,0,1,0,0,0,0,0,0,0,0,0
32100,971,2,28,19,67,147,14.55,5.970000000000001,0,5,0,0,0,0,0,0,0,0,0,0,1
32118,11617,2,62,16,58,67,5.839999999999998,3.8199999999999994,0,11,0,0,0,1,0,0,0,0,0,0,0
32121,11259,2,24,8,37,87,12.85,4.52,0,6,0,0,0,0,0,1,0,0,0,0,0
32127,8595,2,50,20,74,41,17.67,2.9800000000000004,0,7,0,0,0,0,1,0,0,0,0,0,0
32129,6562,2,32,29,55,2445,3.0900000000000003,2.3,0,8,0,0,1,0,0,0,0,0,0,0,0
32137,4246,2,36,16,72,1716,10.85,7.749999999999997,0,8,0,0,1,0,0,0,0,0,0,0,0
32145,2274,1,44,28,263,3552,19.55,11.87,0,2,0,0,0,0,0,0,1,0,0,0,0
32153,6171,2,45,4,7,194,8.299999999999999,5.519999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
32197,409,2,20,21,76,105,7.41,4.249999999999998,0,9,0,0,0,0,0,0,0,0,0,1,0
32213,2921,2,36,26,17,987,8.15,6.33,0,6,0,0,0,0,0,1,0,0,0,0,0
32223,11321,1,45,22,20,646,4.96,3.7899999999999996,0,6,0,0,0,0,0,1,0,0,0,0,0
32225,6682,1,35,8,181,3289,14.2,9.56,0,3,0,1,0,0,0,0,0,0,0,0,0
32233,2841,2,28,12,63,84,4.85,2.4,0,8,0,0,1,0,0,0,0,0,0,0,0
32238,10210,1,75,18,105,2974,11.25,7.22,0,4,1,0,0,0,0,0,0,0,0,0,0
32243,462,2,27,19,150,3245,12.72,6.789999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
32282,3338,2,70,21,65,145,6.13,5.34,0,9,0,0,0,0,0,0,0,0,0,1,0
32287,2116,2,22,4,40,622,15.080000000000005,7.920000000000001,0,6,0,0,0,0,0,1,0,0,0,0,0
32327,1229,2,31,24,47,2703,6.529999999999999,5.62,0,8,0,0,1,0,0,0,0,0,0,0,0
32341,4707,2,29,20,44,1166,6.2,4.6000000000000005,0,11,0,0,0,1,0,0,0,0,0,0,0
32346,3841,2,49,13,130,338,10.31,3.5100000000000002,0,5,0,0,0,0,0,0,0,0,0,0,1
32352,8657,2,38,24,59,164,11.07,5.529999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
32361,11030,2,34,10,54,113,5.27,3.9899999999999998,0,6,0,0,0,0,0,1,0,0,0,0,0
32370,4240,1,37,21,24,86,3.4000000000000004,3.63,0,11,0,0,0,1,0,0,0,0,0,0,0
32390,8008,2,21,2,179,2766,20.379999999999995,11.059999999999997,0,2,0,0,0,0,0,0,1,0,0,0,0
32396,2797,2,55,29,34,93,4.659999999999999,3.29,0,8,0,0,1,0,0,0,0,0,0,0,0
32402,11392,1,73,9,30,126,20.619999999999997,4.44,0,6,0,0,0,0,0,1,0,0,0,0,0
32415,4501,1,53,26,19,143,4.77,3.83,0,4,1,0,0,0,0,0,0,0,0,0,0
32453,2448,2,56,20,24,224,8.8,7.160000000000001,0,9,0,0,0,0,0,0,0,0,0,1,0
32520,11623,1,36,8,125,944,16.159999999999997,6.89,0,3,0,1,0,0,0,0,0,0,0,0,0
32527,3350,2,64,14,112,951,9.070000000000002,4.460000000000001,0,10,0,0,0,0,0,0,0,0,1,0,0
32530,5803,1,36,22,41,53,9.770000000000001,4.89,0,7,0,0,0,0,1,0,0,0,0,0,0
32570,2274,2,40,28,276,3697,14.889999999999999,8.69,0,2,0,0,0,0,0,0,1,0,0,0,0
32602,721,2,59,29,144,112,13.52,8.739999999999998,0,11,0,0,0,1,0,0,0,0,0,0,0
32612,11108,2,58,12,24,809,8.75,5.259999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
32616,10689,2,58,17,3810,232,14.830000000000002,7.169999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
32651,1837,1,45,16,94,113,8.23,6.109999999999998,0,3,0,1,0,0,0,0,0,0,0,0,0
32656,2797,1,34,29,30,91,4.8100000000000005,3.6999999999999997,0,8,0,0,1,0,0,0,0,0,0,0,0
32674,74,2,29,18,197,282,15.97,6.779999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
32675,11834,2,49,10,4,21,1.67,1.5700000000000003,0,9,0,0,0,0,0,0,0,0,0,1,0
32687,9372,1,35,9,8,16,5.61,0.94,0,1,0,0,0,0,0,0,0,1,0,0,0
32690,7692,2,65,17,30,1127,6.719999999999999,4.33,0,3,0,1,0,0,0,0,0,0,0,0,0
32707,9329,1,45,8,14,1568,5.069999999999999,2.9400000000000004,0,10,0,0,0,0,0,0,0,0,1,0,0
32717,7992,2,45,18,93,2121,5.960000000000001,5.1000000000000005,0,8,0,0,1,0,0,0,0,0,0,0,0
32740,10836,2,54,8,932,70,5.73,3.48,0,10,0,0,0,0,0,0,0,0,1,0,0
32744,10210,2,53,18,93,1819,10.629999999999999,7.0299999999999985,0,4,1,0,0,0,0,0,0,0,0,0,0
32782,6530,1,36,3,181,76,6.109999999999999,4.089999999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
32795,7249,2,26,22,50,4340,11.78,8.15,0,8,0,0,1,0,0,0,0,0,0,0,0
32805,2229,2,38,20,21,460,5.180000000000001,5.24,0,2,0,0,0,0,0,0,1,0,0,0,0
32815,9558,2,50,19,66,567,5.63,3.63,0,11,0,0,0,1,0,0,0,0,0,0,0
32832,10834,2,31,19,118,4406,12.290000000000001,7.409999999999998,0,9,0,0,0,0,0,0,0,0,0,1,0
32840,11348,1,58,22,45,2629,7.77,5.529999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
32872,2213,2,45,11,67,306,6.88,6.289999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
32883,8062,2,42,10,38,2469,6.74,5.36,0,6,0,0,0,0,0,1,0,0,0,0,0
32884,9379,2,32,16,74,760,10.58,7.08,0,6,0,0,0,0,0,1,0,0,0,0,0
32915,9423,2,50,21,498,1593,19.750000000000004,8.32,0,1,0,0,0,0,0,0,0,1,0,0,0
32916,3355,1,35,24,137,207,10.640000000000002,5.919999999999998,0,7,0,0,0,0,1,0,0,0,0,0,0
32965,1534,2,54,21,31,111,7.1,4.17,0,11,0,0,0,1,0,0,0,0,0,0,0
32966,10880,2,41,19,30,2007,7,6.07,0,11,0,0,0,1,0,0,0,0,0,0,0
32984,9728,2,43,6,49,78,8.36,6.460000000000001,0,3,0,1,0,0,0,0,0,0,0,0,0
32985,9666,2,52,26,10,284,8.91,3.98,0,10,0,0,0,0,0,0,0,0,1,0,0
32989,3524,1,24,13,8,132,4.49,4.33,0,5,0,0,0,0,0,0,0,0,0,0,1
33031,7424,2,35,13,23,79,6.85,4.450000000000001,0,5,0,0,0,0,0,0,0,0,0,0,1
33038,9953,1,42,25,175,850,12.66,5.84,0,7,0,0,0,0,1,0,0,0,0,0,0
33057,364,2,60,12,15,1630,4.710000000000001,3.6900000000000004,0,10,0,0,0,0,0,0,0,0,1,0,0
33088,1514,1,21,18,27,95,5.079999999999999,3.29,0,2,0,0,0,0,0,0,1,0,0,0,0
33101,9763,1,25,16,19,1935,4.8100000000000005,4.94,0,4,1,0,0,0,0,0,0,0,0,0,0
33105,10525,2,61,28,35,112,4.469999999999999,2.6899999999999995,0,2,0,0,0,0,0,0,1,0,0,0,0
33136,6609,2,43,16,174,1284,8.7,4.33,0,8,0,0,1,0,0,0,0,0,0,0,0
33141,7568,1,39,25,56,941,13.27,6.549999999999998,0,9,0,0,0,0,0,0,0,0,0,1,0
33144,11392,2,40,9,23,100,19.73,3.7399999999999998,0,6,0,0,0,0,0,1,0,0,0,0,0
33156,554,2,57,18,29,924,3.8099999999999996,2.3,0,8,0,0,1,0,0,0,0,0,0,0,0
33164,8444,2,52,30,5,83,3.8800000000000003,3.82,0,2,0,0,0,0,0,0,1,0,0,0,0
33184,7621,2,23,22,2587,254,12.209999999999999,4.95,0,8,0,0,1,0,0,0,0,0,0,0,0
33190,6637,2,38,15,24,1202,3.5900000000000003,2.69,0,11,0,0,0,1,0,0,0,0,0,0,0
33205,8837,1,54,25,81,176,15.65,6.5,0,9,0,0,0,0,0,0,0,0,0,1,0
33213,4791,2,74,16,5,48,3.1299999999999994,4.029999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
33222,3834,2,32,9,1394,159,14.790000000000001,4.14,0,1,0,0,0,0,0,0,0,1,0,0,0
33224,4611,1,77,28,28,505,5.1499999999999995,2.44,0,10,0,0,0,0,0,0,0,0,1,0,0
33233,6751,2,41,27,77,4744,17.209999999999997,10.329999999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
33259,4560,1,29,20,34,2821,6.499999999999998,5.459999999999997,0,2,0,0,0,0,0,0,1,0,0,0,0
33290,5894,1,53,18,9,41,5.84,3.89,0,6,0,0,0,0,0,1,0,0,0,0,0
33311,640,2,42,27,295,142,5.34,4.63,0,4,1,0,0,0,0,0,0,0,0,0,0
33315,4888,1,62,24,37,87,4.429999999999999,4.369999999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
33322,647,1,30,18,18,81,21.36,5.9399999999999995,0,7,0,0,0,0,1,0,0,0,0,0,0
33387,8963,2,40,16,34,63,3.41,2.9,0,11,0,0,0,1,0,0,0,0,0,0,0
33388,3490,1,42,15,57,4735,11.61,9.39,0,1,0,0,0,0,0,0,0,1,0,0,0
33394,4751,1,65,17,23,1257,7.079999999999999,6.18,0,10,0,0,0,0,0,0,0,0,1,0,0
33425,228,1,43,13,96,242,10.93,8.979999999999997,0,5,0,0,0,0,0,0,0,0,0,0,1
33431,9707,1,54,11,85,1768,12.71,8.48,0,10,0,0,0,0,0,0,0,0,1,0,0
33435,10787,2,70,20,102,1067,3.4900000000000007,3.1700000000000004,0,2,0,0,0,0,0,0,1,0,0,0,0
33442,2993,2,60,21,11,18,15.270000000000001,1.3900000000000001,0,5,0,0,0,0,0,0,0,0,0,0,1
33446,5916,1,55,26,23,201,12.85,3.2499999999999996,0,1,0,0,0,0,0,0,0,1,0,0,0
33491,2096,1,65,22,36,641,4.44,3.28,0,9,0,0,0,0,0,0,0,0,0,1,0
33525,331,1,60,20,47,72,9.71,12.899999999999999,0,2,0,0,0,0,0,0,1,0,0,0,0
33528,1023,2,54,24,2,62,2.17,2.4400000000000004,0,7,0,0,0,0,1,0,0,0,0,0,0
33529,8996,2,33,21,84,1101,4.380000000000001,2.46,0,8,0,0,1,0,0,0,0,0,0,0,0
33546,4833,1,22,15,136,253,17.76,13.91,0,11,0,0,0,1,0,0,0,0,0,0,0
33551,880,2,77,20,255,328,11.370000000000001,5.509999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
33562,8703,2,53,16,53,140,5.99,3.94,0,3,0,1,0,0,0,0,0,0,0,0,0
33583,11809,2,55,10,9,25,4.24,2.1399999999999997,0,10,0,0,0,0,0,0,0,0,1,0,0
33593,11630,2,50,21,554,1761,12.920000000000002,9.46,0,9,0,0,0,0,0,0,0,0,0,1,0
33596,656,2,25,27,92,146,9.98,6.619999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
33598,4255,2,44,16,52,58,6.58,3.3199999999999994,0,6,0,0,0,0,0,1,0,0,0,0,0
33607,4789,1,42,21,43,3463,7.1,4.91,0,10,0,0,0,0,0,0,0,0,1,0,0
33610,4712,1,31,15,821,3401,13.62,8.54,0,1,0,0,0,0,0,0,0,1,0,0,0
33621,554,2,34,18,73,2357,6.890000000000001,5.73,0,8,0,0,1,0,0,0,0,0,0,0,0
33652,173,1,36,18,1641,107,13.260000000000002,14.450000000000001,0,9,0,0,0,0,0,0,0,0,0,1,0
33655,1023,2,55,24,44,185,7.819999999999999,6.879999999999998,0,7,0,0,0,0,1,0,0,0,0,0,0
33674,9046,2,22,18,2870,191,10.44,4.62,0,9,0,0,0,0,0,0,0,0,0,1,0
33675,9753,2,48,22,27,1076,5.560000000000001,3.6699999999999995,0,6,0,0,0,0,0,1,0,0,0,0,0
33688,11630,1,64,21,786,1729,6.530000000000001,5.27,0,9,0,0,0,0,0,0,0,0,0,1,0
33702,6423,2,48,8,48,99,5.3100000000000005,4.55,0,10,0,0,0,0,0,0,0,0,1,0,0
33708,6211,2,43,6,63,88,12.059999999999999,8.139999999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
33726,8452,1,77,15,17,370,11.81,5.18,0,1,0,0,0,0,0,0,0,1,0,0,0
33738,536,1,32,20,5,63,1.6800000000000002,1.8200000000000003,0,9,0,0,0,0,0,0,0,0,0,1,0
33778,8723,2,47,12,25,19,6.049999999999999,1.33,0,8,0,0,1,0,0,0,0,0,0,0,0
33803,7306,2,21,23,61,2534,8.309999999999999,5.739999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
33807,6874,2,21,15,12,193,6.29,5.6499999999999995,0,8,0,0,1,0,0,0,0,0,0,0,0
33808,3932,2,38,26,19,2141,9.260000000000002,6.119999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
33821,6845,1,80,27,86,1482,23.49,12.719999999999997,0,4,1,0,0,0,0,0,0,0,0,0,0
33846,6599,2,23,13,42,73,7.549999999999999,3.849999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
33847,9599,2,50,19,106,2335,13.030000000000001,5.319999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
33854,5818,2,40,11,61,121,5.67,4.59,0,1,0,0,0,0,0,0,0,1,0,0,0
33861,1217,1,52,26,170,1095,11.23,5.74,0,1,0,0,0,0,0,0,0,1,0,0,0
33875,6576,2,57,19,15,88,5.38,4.239999999999998,0,11,0,0,0,1,0,0,0,0,0,0,0
33883,8595,2,23,20,45,33,10.549999999999999,2.78,0,7,0,0,0,0,1,0,0,0,0,0,0
33886,11663,1,32,10,25,343,11.669999999999998,5.639999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
33898,3868,2,52,20,1030,136,9.18,4.9,0,9,0,0,0,0,0,0,0,0,0,1,0
33933,381,1,63,11,58,685,17.9,11.819999999999997,0,10,0,0,0,0,0,0,0,0,1,0,0
33947,4741,2,40,9,0,62,3.5400000000000005,3.2800000000000002,0,6,0,0,0,0,0,1,0,0,0,0,0
33954,2023,1,50,29,109,160,6.779999999999999,5.609999999999999,0,2,0,0,0,0,0,0,1,0,0,0,0
33958,5994,2,76,19,10,252,3.13,1.93,0,11,0,0,0,1,0,0,0,0,0,0,0
33964,8696,2,33,23,77,1041,11.089999999999998,8.450000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0
33997,2806,1,49,19,43,775,2.67,3.3800000000000003,0,9,0,0,0,0,0,0,0,0,0,1,0
33999,2087,2,43,21,72,761,8.35,5.339999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
34009,4323,1,19,17,7,55,6.889999999999999,3.0100000000000002,0,11,0,0,0,1,0,0,0,0,0,0,0
34041,8244,2,83,16,51,2704,4.960000000000001,4.59,0,4,1,0,0,0,0,0,0,0,0,0,0
34050,4853,2,21,17,64,169,4.27,2.5000000000000004,0,11,0,0,0,1,0,0,0,0,0,0,0
34056,11589,1,48,25,21,499,15.769999999999996,7.049999999999998,0,10,0,0,0,0,0,0,0,0,1,0,0
34061,7050,1,59,12,28,60,7.44,5.83,0,1,0,0,0,0,0,0,0,1,0,0,0
34071,7119,1,53,18,17,59,7.5600000000000005,5.3999999999999995,0,2,0,0,0,0,0,0,1,0,0,0,0
34076,9659,2,74,16,19,84,2.45,2.6500000000000004,0,3,0,1,0,0,0,0,0,0,0,0,0
34095,2166,2,38,18,47,90,3.3899999999999997,3.7299999999999995,0,8,0,0,1,0,0,0,0,0,0,0,0
34096,3044,1,62,18,253,2395,9.82,5.109999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
34119,8179,2,68,13,228,91,4.6499999999999995,4.08,0,10,0,0,0,0,0,0,0,0,1,0,0
34126,6211,1,45,6,90,128,17.919999999999998,12.289999999999997,0,3,0,1,0,0,0,0,0,0,0,0,0
34147,7637,2,27,25,647,689,8.84,5.709999999999997,0,10,0,0,0,0,0,0,0,0,1,0,0
34151,7279,2,65,15,5,18,1.1,1.52,0,8,0,0,1,0,0,0,0,0,0,0,0
34190,2033,2,58,21,36,3736,10.78,7.789999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
34193,2190,2,39,23,52,3387,5.38,5.06,0,7,0,0,0,0,1,0,0,0,0,0,0
34198,6350,2,41,18,18,126,6.800000000000001,4.549999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
34201,1023,2,32,24,52,184,7.319999999999999,5.61,0,7,0,0,0,0,1,0,0,0,0,0,0
34206,6768,1,50,12,30,85,5.709999999999999,3.58,0,10,0,0,0,0,0,0,0,0,1,0,0
34208,11443,2,19,22,32,72,4.52,3.5600000000000005,0,9,0,0,0,0,0,0,0,0,0,1,0
34218,5140,2,57,16,129,313,13.14,4.83,0,3,0,1,0,0,0,0,0,0,0,0,0
34225,9393,2,23,18,99,84,9.959999999999999,7.470000000000001,0,8,0,0,1,0,0,0,0,0,0,0,0
34234,4953,2,43,10,8,986,3.3600000000000003,3.519999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
34254,10153,2,63,15,131,81,4.779999999999999,4.499999999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
34286,2870,1,34,14,368,149,10.45,6.84,0,10,0,0,0,0,0,0,0,0,1,0,0
34288,8688,2,34,21,20,2189,3.94,4.87,0,5,0,0,0,0,0,0,0,0,0,0,1
34312,423,1,42,16,17,168,14.729999999999997,7.879999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
34320,2441,1,28,16,33,2731,9.309999999999999,10.01,0,5,0,0,0,0,0,0,0,0,0,0,1
34336,4332,1,40,23,3,32,2.3000000000000003,2,0,11,0,0,0,1,0,0,0,0,0,0,0
34338,6681,1,60,16,16,132,10.2,7.609999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
34344,2764,2,40,21,43,71,9.389999999999999,10.39,0,1,0,0,0,0,0,0,0,1,0,0,0
34354,10536,2,75,11,24,60,9.38,3.29,0,10,0,0,0,0,0,0,0,0,1,0,0
34363,656,2,49,27,90,119,8.489999999999998,5.319999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
34365,1471,2,52,23,77,2691,8.399999999999999,6.5699999999999985,0,8,0,0,1,0,0,0,0,0,0,0,0
34370,5829,2,29,3,146,214,9.42,6.509999999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
