"","inad_diff","lit_m","lit_f","sc_share","st_share","hindu","muslim","christian","sikh","buddhist","jain","other_rel","religion_ns","women_work","male_work","marginal_work","non_work","cultivate_work","agri_work","house_work","other_work","hh_lights","hh_internet","hh_computer","rural_hh","urban_hh","ed_below_prim","ed_prim","ed_middle","ed_sec","ed_higher","ed_grad","ed_other","hh_bike","hh_car","hh_radio","hh_scooter","hh_tv","hh_sepearate_kitchen","hh_bathing","hh_latrine","hh_owned","hh_rented","drink_uncovered_well","drink_handpump","drink_spring","drink_river","drink_other","pp_45000","pp_45000_90000","pp_90_150","pp_150_240","pp_240_330","pp_330_425","pp_425_545","pp_545"
"1",0.307282270145724,0.266593204309095,0.245410394460017,0.27855304062788,0.0397700622959758,0.844906153354499,0.151945164976123,0.0105922087548617,0.0283973424301882,0.000481300608148291,0.00827868475034632,0.000530335356869919,0.291789085880881,0.731910300957833,0.750239781574068,0.258564894317943,0.187880903261264,0.268982347992458,0.760112012124912,0.297267321404302,0.358451515692512,0.870991087502681,0.0572757401229522,0.0969013245544143,0.713659136356634,0.286340863643366,0.510512144648154,0.402410634884925,0.558428731830159,0.211558200348423,0.150362651073604,0.176557764535577,0.122139620628279,0.212018009021971,0.212018009021971,0.0477423749103158,0.257709246751856,0.527758131846368,0.312863319243273,0.82697799591094,0.329709066681224,0.487047547231653,0.433339559380218,0.0081901636436516,0.132533859836372,0.00232358508183085,0.00973479118141699,0.165335649701277,0.40648832626375,0.849034337907824,0.754082386194333,0.0735967940365118,0.0947294914456227,0.224279100805892,0.256078450815057,0.247258636004256
"2",0.288723364500084,0.331881778076851,0.357489978634837,0.385099329172113,0.0532813825328727,0.818314009694095,0.160321080706421,0.0413239529362332,0.0169349612117938,0.000364861431705369,0.0163968085049094,0.000474526164819395,0.258487116342739,0.674137217459114,0.778951833304872,0.131155778692612,0.227244788598307,0.154598195017596,0.899539688702284,0.0798900998791901,0.386585628334775,0.910269743436713,0.116660453493344,0.170098355215469,0.650788587120814,0.349211412879186,0.761628210740758,0.347885284095389,0.507052608481344,0.253100422954582,0.232309191918407,0.245230970475241,0.131342756606597,0.420484257242856,0.420484257242856,0.108999835947906,0.27128474360691,0.626954046316531,0.327772720890596,0.77235666181835,0.654526488454924,0.472371721920238,0.551207244488317,0.0933056873920974,0.397950923460356,0.00453671405913913,0.103139054874576,0.292992202656565,0.385866103197347,0.823179876875947,0.767681342648723,0.0979273162902019,0.104202719416984,0.238074187067453,0.269257603461388,0.267941465559258
"3",0.214467911237043,0.198752246435613,0.189816242077819,0.347845162902824,0.0587319121017426,0.827484491791568,0.15799763120298,0.0250807092920208,0.060716266031814,0.0011416294629737,0.00335801913101764,0.000500428467486986,0.458890851831523,0.709660957338435,0.569934161239305,0.233841513527858,0.267069845589629,0.313075668758712,0.653831033044883,0.249867637506999,0.331073619486323,0.934536318539652,0.102149519593051,0.224774544249676,0.747326302816581,0.252673697183419,0.359028946090535,0.201675368783752,0.53565870407021,0.336595369612432,0.313892044253559,0.186277312515359,0.0915610902301756,0.432463088573432,0.432463088573432,0.186391665446518,0.372003062029274,0.517412852695984,0.487239051054515,0.717239599492937,0.474340467841145,0.711639336771168,0.352126146252633,0.0260903481758619,0.276155959320607,0.00209268350420853,0.0106914374553701,0.152395964941074,0.514949342839573,0.982333093255904,0.665705384655428,0.0524021231723046,0,0.109939111300716,0.131558395241601,0.176683778000734
"4",0.205905722105674,0.300841586688538,0.252464197158788,0.358594703251532,0.11928269297723,0.913759814198496,0.073973775395849,0.022159722659804,0.034792784489777,0.000384822810693007,0.00138008787289315,0.000258962515081907,0.3341396233983,0.801849218467135,0.594093421714436,0.192082862406822,0.186858560646952,0.245643311466042,0.884595169581754,0.123467350392507,0.321546605485404,0.93344548547292,0.0636038460762865,0.178344451636001,0.818321019329664,0.181678980670336,0.399231587741974,0.159588495562147,0.457870327061825,0.2913339342547,0.363378482605676,0.311765339167934,0.168815153127495,0.404654705297049,0.404654705297049,0.0178639170996544,0.331712764518964,0.528758428205643,0,0.613138867434888,0.429386605396517,0.745008960043072,0.305386063855968,0.0605385709448856,0.227625459322345,0.00406420257555904,0.0375989678940702,1,0.55664701557638,1,0.621011028792445,0,0.00788037919271894,0.114437939220461,0.142540494278692,0.149232558008592
"5",0.247070370171958,0.216532523600496,0.205375252183905,0.283696311497858,0.0797741717806709,0.775645611653153,0.215974583335867,0.0167819960815861,0.139022690088042,0.00474895497256237,0.00490464019261021,0.000397875123209883,0.379053397638525,0.803642444815057,0.554792886248907,0.229981104232824,0.203539196215863,0.291461329979766,0.604711106984113,0.855092293827103,0.310331465618674,0.922584777689985,0.0616028337339861,0.156858236731723,0.7881764875821,0.2118235124179,0.318373329383564,0.154556914410033,0.367159345617829,0.440500263456234,0.445542454512629,0.263516801616357,0.0799879111105918,0.434285543418942,0.434285543418942,0.0996713298235603,0.341299602511419,0.495515030637677,0.435210612948181,0.808629497960616,0.422539337676179,0.614614551541949,0.40549793253485,0.024069037716875,0.229284195284557,0.00290620672600569,0.0133163398446393,0.255603901654433,0.479374389425914,0.969915245365362,0.719755596314056,0.0236140849615072,0.0188922395356095,0.130907323477346,0.158457834286915,0.170637042533765
"6",0.3501418866013,0.488828984926864,0.4904225176136,0.238777512767974,0.0435051463188366,0.788935972489381,0.163264806777147,0.061647064009176,0.234182724670678,0.00249241525707652,0.0162995281362336,0.0021912502825684,1,0.432276701876607,0.57560200577074,0.179966833487307,0.472455013871693,0.123517291141804,0.176040012132187,0.135899544424965,0.799130668322503,0.948094955231663,1,1,0.14666678743587,0.85333321256413,0.248203281419572,0.107197795647755,0.53889202797782,0.497405625898397,0.713182034382881,0.914899930273773,0.252739862657964,0.225439746607699,0.225439746607699,0.489456139323382,0.916033296808865,0.764823372604035,0.761342124872275,0.974916703416213,0.94514061197284,0.16310812248729,1,0.0119782469464473,0.09806684421387,0.00265230299056005,0.00826721228888051,0.320415691167419,0.170363750797376,0.505708909802911,1,0.325107416125271,0.241723735148486,0.408833221911119,0.448279273281373,0.404189395124732
"7",0.34449272185681,0.31793655522778,0.339792319818618,0.145665386926114,0.152188238283108,0.949303212576619,0.0254794146578516,0.0406864919941135,0.0773777753464823,0.00124471153757769,0.0131000873360795,0.000465452465169766,0.290920588730233,0.497510773004841,0.719057738585973,0.291035852571132,0.385164637299999,0.193004342661182,0.445554001655425,0.120481832491599,0.570883203031011,0.886371224763937,0.347744231616886,0.411756427382762,0.45537631262042,0.54462368737958,0.337764090750226,0.0680462560573898,0.553950638482851,0.387776073348886,0.437294363860479,0.399509421980355,0.245224290075855,0.297331783649692,0.297331783649692,0.345851633019149,0.448863570304228,0.578479569379361,0.475598029761646,0.653922476881896,0.550798961433059,0.409699479587527,0.664439269811109,0.129267212984438,0.339187347523158,0.264044361261142,0.166789808400924,0.0904090757383618,0.263242466415241,0.593268210947223,0.813979277901519,0.445760329392043,0.124763863709481,0.296873813821528,0.295780893519261,0.492592468469676
"8",0.458020923592849,0.147569774604541,0.182350688232803,0.203716330905001,0.106032186839388,0.982544437376081,0.0067452728466725,0.0165792028445715,0.0178537555265106,0.000248518564975241,0.0082891928574302,0.000547113307461491,0.331682291146176,0.719386331763147,0.747451706554043,0.258467076083635,0.204786787007833,0.237885964322504,0.846683025585858,0.107037153033597,0.350227071787425,0.846138983603988,0.0464166841843644,0.0565142072334014,0.795539966582643,0.204460033417356,0.42864697093052,0.0596322009000773,0.335656763380936,0.188218436194324,0.216060452355561,0.231891015797343,0.289670325538751,0.312837468639489,0.312837468639489,0,0.149585774580261,0.410773599973319,0.356715315892865,0.399538701177009,0.149991223304116,0.62532044569903,0.274795263741673,0.215447533588108,0.484399990528032,0.0528584178300877,0.134798310478894,0.0135795768988863,0.498767104652175,0.957754230695865,0.673659291084616,0.00126760596209764,0.0509211785720277,0.162441485990967,0.200952095209442,0.154028663679093
"9",0.407964468296996,0.430383983912468,0.315680843093242,0.433564376350234,0.00127526141952442,0.809910451928215,0.187868820946529,0.00437838899401613,0.108999979685183,0.00483895074832368,0.00903382512318099,0.000354873548111182,0.424707417428371,0.368283329042082,0.0852790088360985,0.46888795834244,0.674732611421121,0.206260460194463,0.273581059015423,0.370207461228626,0.346662975317235,0.291194467238294,0.195504881110542,0.277825019957208,0.791823222816222,0.208176777183778,0.651070231318709,0.229658747675752,0.411027157513054,0.278403208958495,0.511212435973531,0.441625685685899,0.127095161947657,0.893210187137422,0.893210187137422,0.8542038367198,0.513489451455262,0.282146531405457,0.454105303727913,0.363202178029742,0.229105194756501,0.619816535544219,0.0665014757658651,0.22503839896013,0.591205502002743,0.00406386911581452,0.0519937842452434,0.0440508428576126,0.351071174307408,0.656454942077034,0.641039396591463,0.34256237387371,0.606519246658689,0.434589439348666,0.150750139146305,0.245042729685117
"10",0.371620944831513,0.418485071280868,0.354440263028922,0.486923333427304,0.000192279245812611,0.769794978940788,0.236009598426668,0.00148491306250017,0.0497179358805194,0.00497430961817724,0.00203966327036364,8.64963458407431e-05,0.15459076666442,0.280269421925428,0.065534768464498,0.493020698732484,0.763533985305709,0.233881861642432,0.409024468691312,0.278274951863796,0.126249998088379,0.0953179668733104,0.0295567414431563,0.154150564988556,0.915243329494404,0.0847566705055956,0.606474811827388,0.196708213572763,0.482060840703641,0.256337748908889,0.361262866229783,0.464349701068613,0.120839395278488,0.87221548870951,0.87221548870951,0.380897985461546,0.22648537565362,0.0185465313271961,0.346809746020096,0.302972767036653,0.0589159129310436,0.49970023903239,0,0.000853531077912657,0.681492765728745,0.000828322661288371,0.0146412347098479,0.083286373707695,0.453753373097924,0.783102528602821,0.509752405340108,0.346078494990327,0.65401489903943,0.418466356087623,0.0394537968395693,0.0632888337234638
"11",0.457943898402243,0.0953875502793012,0.16383074492973,0.524374008514615,6.12173065825293e-05,0.686537886743189,0.319632376658921,0.00247924117249659,0.0940284298248575,0.0030985090241789,0.0227431282048485,0.000451500342268219,0.141734632663717,0.29017787503195,0.366581767499488,0.351384022553785,0.637111917194683,0.383208738646917,0.423994140003214,0.268582736438435,0.0670830729529115,0.0604672248974902,0.0294509217905314,0.0844933238303114,0.920519742192178,0.0794802578078218,0.791969902769488,0.0322763279455563,0.295905780406693,0.0901419243839399,0.128556634310864,0.148905301073942,0.051402818761546,1,1,0.823867679185823,0.297676154539309,0.0991455793985108,0.739605974594154,0.555292636568692,0.100930980083567,0.831126332504885,0.0148072045398458,0.0516463403493694,0.902903493885495,0.000943195325110069,0.0132883280753215,0.0372583963975318,0.429261006692694,0.751441988219127,0.575141995956822,0.32569394274081,0.622603052078592,0.483292938882642,0.0385904389451611,0.0822069046089141
"12",0.252723572165267,0.0271835935822745,0.101987217271917,0.243092229663463,0.000630096452789747,0.502457542563368,0.490119482834244,0.00672038556980901,1,0.00647282994409502,0.00482584880584245,0.000533873694070799,0.619039032758907,0.0992210097621195,0.257526063957199,0.230386671724676,0.808106857580048,0.2138705468704,0.205218380290071,0.348471341513137,0.26704068709287,0.235447432572992,0.150144133640388,0.20719659935328,0.59938520699965,0.40061479300035,0.871790461259523,0.192097456892003,0.297273066940171,0.115635732684318,0.140581853178405,0.15475997084008,0.0608923159638121,0.71621238781316,0.71621238781316,0.576800962651928,0.403081678223653,0.307730081883432,0.627952893650589,0.561709797266381,0.627705311231893,0.662427525541546,0.0946669025212447,0,0.616806348613686,0.000203820625504692,0.002516612354616,0.0689719720119231,0.377201154119623,0.720862164782198,0.483475145102397,0.38143106356108,0.65487644793816,0.299280972310629,0.238248432156113,0.224467936306952
"13",0.549784969491649,0.318877495790871,0.289598673068348,0.442902023016682,0.000261665773313449,0.79692537725105,0.208194560665069,0.00205473437825087,0.115154175601884,0.00191215199943802,0.003213293218929,0.000524278733792116,0.128483159418285,0.258911897221707,0.183930984538241,0.455916077977552,0.736481751651247,0.280959939133168,0.349674876934979,0.186523772445548,0.173991165593372,0.15343955798627,0.0699016885891558,0.156269274448625,0.890376900495588,0.109623099504412,0.598868142259927,0.0838006026478897,0.433275695421985,0.210351324950729,0.346389836893619,0.397930419296259,0.151083562451875,0.936759742220534,0.936759742220534,0.749108237947115,0.289294659961309,0.108571822279908,0.538923539814344,0.521286913873451,0.126815945749057,0.622004971608396,0.031900223086729,0.0195337040562863,0.79857237186199,0.0010238568107432,0.0166047736737077,0.0328938095067055,0.420916711097417,0.741354473940956,0.558639044114569,0.334556691663196,0.640083943252844,0.419917555035026,0.069933315536037,0.128489407203734
"14",0.393438169016746,0.295646487711335,0.244410078500858,0.488803000379539,0,0.819871602601843,0.187008604224372,0.00097484988232645,0.0163600784197931,0.000359854077479094,0.00147845781471817,0.000115798578427165,0.112839524747148,0.450017380345754,0.392483706107747,0.513991363630341,0.507873734078894,0.337533062389517,0.549526081480799,0.213191973108087,0.156938588725098,0.0135818999931717,0.0394699282406813,0.181190878402604,0.905969600466438,0.0940303995335623,0.750599359578254,0.320996645305675,0.50065522468985,0.206436525082231,0.219153115105707,0.221629500835616,0.0560079279155492,0.82202753309372,0.82202753309372,0.572118235555034,0.186350815476242,0.0863493805881627,0.596654004006788,0.412951350415362,0.164263327197214,0.712054474413553,0.0177722159849341,0.146855894666944,0.836613412793504,0.00136124928895244,0.0154185042330484,0.0130025346616924,0.46963194541292,0.8050371954991,0.441758848693265,0.369746146643171,0.690360769113545,0.313665421783801,0.0559842589874328,0.0884682859223003
"15",0.407405229631005,0.548462062334213,0.379456131537698,0.557155022225694,0.00191124580071033,0.887646721656328,0.102399548920054,0.00717028804506021,0.386117727191622,0.00393582066596958,0.0913816164020646,0.00110272131049835,0.233913420454973,0.416475274495731,0.490734150534712,0.423491078791749,0.495634847790333,0.307479588142964,0.403346499909843,0.277413826618446,0.318390760739331,0.361565412420921,0.168186300294919,0.352755378742561,0.571591634119192,0.428408365880808,0.387863961636652,0.51872610093594,0.778057719147015,0.290301068486747,0.263051883625541,0.2818193191663,0.136865721730138,0.58829380974295,0.58829380974295,0.433006093379044,0.488984904426921,0.34119775967192,0.53248388303267,0.62355180345487,0.341734798602506,0.534596674906141,0.141206403177656,0.139006920391017,0.655626731423509,0.00312613980114064,0.0278860739428358,0.0514017584773724,0.300212597802697,0.625332455394467,0.637798249721422,0.343894647408932,0.583283231165766,0.430707515823181,0.285461558955312,0.300484687159705
"16",0.54012039412433,0.0329112914274098,0,0.131265481444536,0.67006228410316,0.944352793992211,0.0388689271895768,0,0.00526844941730491,0.00017019915296224,0.405682442125895,0.000210791342581511,0.00544550094600659,1,0.696945996818906,0.627753401158988,0,1,0.35429477195636,0.0346929685372506,0.106767453540767,0.280301449224486,0.0142953622799146,0.0154840794685698,0.929262461522727,0.070737538477273,0.779449423973993,0.0165161040264363,0.147931075117987,0,0,0.0516814572178372,0.0128802574590867,0.38249847009194,0.38249847009194,0.18499675634691,0.32216509810755,0.093933415810897,0.685167056631069,0.18522611218683,0.00440183505781608,0.730788119937999,0.0520886829487747,0.423666309256719,0.659894365368513,0.0175744641572359,0.246994572074504,0.0330195541398039,0.220413379592491,0.580209259889052,0.746057175096563,0.278082497387214,0.223244185856363,0.386111164911329,0.467392791569006,0.552727701190055
"17",0.54012039412433,0.418079409861241,0.289067409900141,0.435633800528751,0.000101601333031283,0.801909920188062,0.198096786066776,0.0018622244243403,0.0639932104328056,0.0161119376752933,0.0054059373558117,8.38965355921086e-05,0.285008518333267,0.331081126164725,0,0.556981948332298,0.750060006595538,0.251606713626829,0.389035762078322,0.237581566900909,0.14708369750652,0.110858144815025,0.0564321305619766,0.138899038618374,0.990248369075533,0.00975163092446737,0.568350185793172,0.282954119837406,0.477422912132668,0.272044909560703,0.394754981825578,0.340208377235536,0.120468060192782,0.949111668661361,0.949111668661361,1,0.332060163990273,0.124676709485813,0.415993175209138,0.285143919201431,0.0253070988426546,0.648061389573464,0.00241348700535146,0.202417398663248,0.672115987416056,0.00279208295851774,0.0191897976512284,0.0345462364031018,0.401434816163386,0.72767563976475,0.680064076497713,0.287408024253958,0.564302809090278,0.64126922360282,0,0.0470234237410582
"18",0.657696910107203,0.0847005599929846,0.128477964527678,0.6398457573646,0.000241060091924577,0.7207624962379,0.281433506414265,0.00242782021953504,0.403965601190271,0.00388230671504384,0.00745865281716317,0.000114122561072397,0.214700209566686,0.0994655866003991,0.278279089255622,0.265210885886099,0.801030526255353,0.344762072358575,0.331076409061435,0.162520005004432,0.054423413968792,0,0.026189627904807,0.0849995332419439,0.91046007538832,0.0895399246116801,0.7751461983372,0.14365334095649,0.302759097372595,0.043880925683149,0.0484414979720764,0.104060880336728,0,0.980235761253362,0.980235761253362,0.671786991422062,0.189037885498545,0.0525479696944802,0.916598279114617,0.507893743721075,0.115958585197995,0.950350682467687,0.0164482323920735,0.0816657869377734,0.822892407613378,0.00106395629272791,0.0175688378993251,0.0323728524114713,0.493493355553018,0.840094291071236,0.358447252006245,0.394185085640292,0.728438494326616,0.220845066461137,0.0751042336887656,0.0845735127901091
"19",0.611988283198913,0.723246517995482,0.662355706893091,0.202934430004129,0.0129198545215942,0.78302102056093,0.171614371372997,0.0152448847377814,0.312709706610178,0.00409804366179093,0.725884713611763,0.00202866669834352,0.0571783687519151,0.136879827753508,0.628797877302395,0.04932521238093,0.657792833405049,0.0324429834747524,0.0643347421599405,0.0515718597565244,0.838316887404834,0.786696687121767,0.620596473831749,0.619418510667885,0,1,0.425498195592482,0.657995500814519,0.35117173797786,0.548280603516091,0.451485686479296,0.794496002429434,0.366488213787562,0.458932227682179,0.458932227682179,0.704966836813929,0.903182232045849,0.644039567331058,0.445270614289985,0.799273081370345,0.79036846893743,0.295092643019589,0.379375257840921,0.016645607112014,0.114815500013149,0.00109746856033378,0.0396249280664812,0.0744958717296568,0,0,0.774581261822407,0.560292336038568,1,0.567006925257916,0.679465834554233,0.921211268166609
"20",0.389280194096968,0.496180015816373,0.445513697526241,0.16775602207906,0.00497325314388488,0.913992865431567,0.0902272614406706,0.000447512719808546,0.0356677970344119,0.000993961229700235,0.0335307175903298,0.000177157499200837,0.0213411833988458,0.435319800904881,0.765322795330585,0.246940953573017,0.407048808713117,0.420055308434224,0.460038882202273,0.0031316214310322,0.295095037329911,0.74757978336772,0.0458900269034788,0.0409726267961546,0.717318012261,0.282681987739,0.797985572858872,1,0.177767915924789,0.290479615864166,0.185999418629019,0.159734244175459,0.119102796194531,0.311985300504477,0.311985300504477,0.127316931271891,0.739488469040427,0.42614096180901,0.243928705102315,0.615721753691462,0.522865920044013,0.46722885163354,0.1397503251967,0.0547711285992517,0.212376903537373,0.000346835608472971,0.120032740296371,0.375184664984838,0.141491571110598,0.48350263394972,0.731716519258783,0.397092051981036,0.491715442925454,0.538240542371736,0.647464260360029,0.367614404185451
"21",0.670292939481834,0.274787834789679,0.155937369158954,0.202255542757934,0.0960863001514771,0.906648400999912,0.0944683021906645,0.00029414164222252,0.0168453820062144,0.00052458212647677,0.101149430219874,0.000178457713419575,0.00807819083063475,0.433606093980529,0.412236291533787,0.211102262223208,0.52133574742448,0.417459874869648,0.357328457795483,0,0.272872276215476,0.546858866027307,0.0276557908297584,0.0357353394224748,0.844372715949421,0.155627284050579,0.512209899335702,0.9731737638351,0,0.158645372738144,0.0869809390977146,0.0579041587241161,0.0830451094986831,0.0891408362623145,0.0891408362623145,0.10592553774405,0.158831867069141,0.125372189094663,0.035685440394591,0.341352105504558,0.16053375112515,0.522381151469698,0.110254847552644,0.0524385029881949,0.315120138130084,0.000471594970791534,0.0421456638054841,0.13336808539562,0.242313816030355,0.669968164128255,0.649923427521477,0.242125653035734,0.437514168208252,0.599254596739982,0.565795741221871,0.143273168287179
"22",0.221187545870712,0,0.063336124590528,0.0304382290342266,0.785195301778787,0.955862100827402,0.0412964657997652,0.00977161800201143,0.0289390243037541,0.000739060868239723,0.0387920489970384,0.000371865334113292,0.0233531214793466,0.780886022744603,0.344914911783816,0.760255506300145,0.28645671690971,0.505391314004792,0.723744360617063,0.00484338624693296,0.0828500754614658,0.755625298767663,0.0315027536644617,0.0788205915442136,0.883058880248784,0.116941119751216,0.379873224653555,0.401334764589299,0.0116090946505733,0.159320525225473,0.179425629178639,0.0410900648636185,0.0788191782443461,0.207011354105499,0.207011354105499,0.0428320667255026,0.231182403257891,0.0198576345627977,1,0.262153291957589,0.0504425872684199,0.998938559255728,0.0507908059921024,0.624054919210596,0.611196503247212,0.0367013529377916,0.595676635602413,0.0316613000578579,0.229389342742227,0.666691613257609,0.69515159625718,0.219991772351137,0.40613317941165,0.569867263121763,0.615312475395195,0.130527900876902
"23",0.673294360325771,0.421496165384631,0.280265287903925,0.0757379592679498,0.318802511010099,0.910478268000142,0.0914428976602273,0.00180699838924822,0.0361169416675966,0.000863852145677731,0.0544167274033585,0.00038045868975294,0.0422561685089036,0.631733807607115,0.56397108570997,0.608069164763968,0.32242399133503,0.529652293949584,0.532813087014784,0.00971620588149179,0.185033251842809,0.844353181664997,0.0480615272772694,0.0724314842858166,0.828251320903699,0.171748679096301,0.41673851939868,0.79045636685682,0.189884660318703,0.35687110936118,0.287154464941847,0.119015851458024,0.164909097134488,0.291927475740489,0.291927475740489,0.197827913542941,0.297255810096631,0.0956557222465949,0.730525910148343,0.394033886460159,0.214475024506505,0.770233705919491,0.0620532180661922,0.354553760374523,0.527205446721224,0.00433222711055503,0.285374204463803,0.0429065687018385,0.200808693321945,0.611529774812973,0.732553140776921,0.236067540900086,0.428111769099152,0.549594057465415,0.659359462110905,0.17934591826901
"24",0.524192458561416,0.460932213383409,0.332915189087443,0.175919207977453,0.0103247916428927,0.854907181415427,0.14853019935139,0.000619596404453271,0.0319646738142509,0.000251796608649455,0.0666969752884505,0.00033978678370251,0.0454087753746019,0.415069684872928,0.577748175183703,0.231699453041823,0.47821876843245,0.270116159155103,0.578506098388307,0.0131125619293753,0.293292895191786,0.631183200524842,0.0417274451352686,0.054403746056702,0.739373891985929,0.260626108014071,0.561826774685676,0.929001047857977,0.0394210618416668,0.262447209864096,0.160038416325869,0.155782350253475,0.190106835083505,0.208739824149903,0.208739824149903,0.0640518774397676,0.21279696814966,0.255563079298579,0.0872600065163135,0.499979939565716,0.366459544529211,0.441881135408062,0.131498047085096,0.0295812400030592,0.070479285663685,0.000111942837181597,0.130169813841652,0.0912529152691418,0.182636225465795,0.545212188106061,0.703115842658627,0.302779645966912,0.51235798549937,0.588690265181457,0.65633698038758,0.238815813934865
"25",1,0.696608134790135,0.661799628148775,0.0435398818852248,0.148767426918893,0.821235359686106,0.151939962147136,0.00701901521104125,0.141243179210903,0.0140632074242997,0.46411043582795,0.00460595556467833,0.0231360126005897,0.173550910182644,0.977470962271171,0,0.454600070825091,0.0273274433082326,0.127899346427007,0.0422103280123742,0.998756275205372,0.782385850292425,0.306892441387704,0.33962456721277,0.0429868268989242,0.957013173101076,0.385365383433428,0.730929933887596,0.530948158032398,0.553848967768564,0.45603941185171,0.412331578888651,0.370741447583058,0.286573690827452,0.286573690827452,0.631283067937527,0.787229496012835,0.476154464714845,0.554772591595589,0.824122824534702,0.817495530732289,0,0.807252225954448,0.0134875013250014,0.155285649016723,0.000235761563171715,0.00302352722755546,0.138856517771291,0.0319602459019564,0.157791183287323,0.725659908291429,0.672387532291643,0.789336929378759,0.615446191024852,0.739659855612968,0.60707839195362
"26",0.4045743090615,0.360530869593068,0.38456603477919,0,1,0.85836545423812,0.0192201833817303,0.201006125594939,0.0401490208754986,0.000858611086518102,0.00386306771428782,0.0175618848499724,0.131656536909173,0.920698054406986,0.51206312575182,0.443383013481897,0.123446335005119,0.795988117268138,0.611110768847612,0.0181991546778732,0,0.555735127007877,0.00581719417670824,0.00267372419598712,0.900978623040712,0.0990213769592875,0.932867966744747,0.755231526203343,0.115128811545196,0.0985324144512642,0.0570231250481477,0,0.211141632601327,0.126223728827686,0.126223728827686,0.416204933098519,0.189910497572855,0.0885121980600814,0.863970026381177,0.435243604334956,0.240844181845936,0.834725760250321,0.0460121467861349,0.35928654846863,0.589008124380846,0.0940451346912569,0.616939714508362,0,0.301067241703795,0.826300337972626,0.642722294654498,0.139014453439006,0.30280751169886,0.579415166983465,0.509867758590807,0
"27",0.480889482926149,0.153120812608718,0.271644655413204,0.502288064798648,0.124310362860994,0.901982377539892,0.0627992514979126,0.0490733575839917,0.0132641497438526,0.0317314217657933,0.01825032282727,0.000970468118026081,0.265546482675099,0.512644342913611,0.994523898432538,0.303263180447916,0.279141776947701,0.296683095783167,0.738352350101859,0.13409906303093,0.29300738746961,0.788062654981032,0.0266823826347943,0.0863698702842128,0.834351649544015,0.165648350455985,0.213758515724163,0.453639307229759,0.41903223406592,0.29345917505739,0.254021565172069,0.143292793769699,0.213937407486252,0.442500657669961,0.442500657669961,0.531652534893721,0.252954919594274,0.380848246547758,0.604364548343044,0.737115843139307,0.156485982672081,0.626716364937446,0.162778990099002,0.0475032187657493,0.342314890517029,0.00638108685118464,0.120607319452768,0.0869140409943005,0.40306886449945,0.579035655890912,0.478263472118217,0.31015713906114,0.354994679294122,0.671793965763998,0.658017690214706,0.0864108839241073
"28",0.706729712699853,0.60412949927272,0.558459720575703,0.184872947665935,0.0499501267940164,0.664501969977827,0.295891268161263,0.0348770550740239,0.12004721720483,0.00250426521409755,0.393174304212891,0.0106468752418075,0.326385718665133,0.416028093650171,0.723725438894006,0.108603533934615,0.437660536655967,0.233228557977338,0.357660894837983,0.0692056630892863,0.560174943518589,0.869101862030177,0.326516685874167,0.48625001112957,0.319249599133883,0.680750400866117,0.646273173741961,0.544631327743188,0.281044054784361,0.385092288444153,0.458450329487369,0.465116228671352,0.50039045890007,0.322928038478917,0.322928038478917,0.451408558540175,0.494033685055625,0.578480841610927,0.770801184444698,1,0.583988514459461,0.357747612279076,0.570929851868953,0.0102056967956861,0.117877035538715,0.00142086466150929,0.210271006763947,0.0688134632463169,0.149005225549302,0.312049103246493,0.706272927716482,0.737774732473224,0.294599980885954,0.576147150404315,0.687286383099422,0.476208757133334
"29",0.629590434250491,0.543251446668547,0.419263920180582,0.320264394545069,0.0610611629073011,0.804107181014808,0.189499126240469,0.00647137021141339,0.0265874603168887,0.000419012778100527,0.140525571496459,0.000485900098726372,0.247109341776629,0.603674667654688,0.711864036606629,0.17863477859173,0.300161227195392,0.322548010259286,0.653336728003253,0.14522042676494,0.313130402018766,0.809563726135003,0.108948104651479,0.186592940295502,0.576093943812885,0.423906056187115,0.501712365875469,0.715515748329885,0.326654035403209,0.285785424209853,0.3198589455513,0.202698229275749,0.313159319283613,0.357762081219849,0.357762081219849,0.231520587464188,0.225747393048938,0.391976918823883,0.692105031114397,0.900044948097797,0.119144891520273,0.431138898918295,0.345811180573671,0.03458449812543,0.142377722760409,0.00824419642107536,0.260612594928086,0.0885246317239249,0.28895575083201,0.49350084141556,0.571265859448221,0.451241158336802,0.372821946096482,0.69691285029861,0.689782939830617,0.170177055685734
"30",0.551069780121476,0.230178379241379,0.229313924136223,0.499563688191181,0.0267340598464369,0.707787986287254,0.282334497977713,0.00653468103698855,0.0432691373848409,0.0248252582444112,0.0470467252466635,0.000909141752571447,0.60283606190487,0.539647548004773,0.427954323618028,0.288334886554611,0.442197638536427,0.224114012384284,0.550484809694523,0.0850695840165878,0.391428625476082,0.804216778654454,0.161331619987035,0.393724800114051,0.640650578849246,0.359349421150754,0.15555302063986,0.661983404618406,0.312199982803879,0.342880877375302,0.309421973319857,0.205331130785784,0.183672756401939,0.266247598214708,0.266247598214708,0.228947730084539,0.280741975761604,0.409268427831349,0.57797512036937,0.766155231275043,0.187524870034152,0.496757849424045,0.411711927488475,0.169856960315615,0.337640635035261,0.0146490433800164,0.449875611512228,0.0821742845693157,0.328929143368902,0.515727706009293,0.519222642942205,0.439547352437939,0.371094819867729,0.692503890862146,0.642767408725109,0.172257110847595
