"","inad_diff","land_own_share","ed_some_share","ed_prim_share","ed_sec_share","ed_mid_share","ed_ssec_share","ed_grad_share","st_share","sc_share","ptg_share","inc_source_cultiv_share","inc_source_manlab_share","inc_source_domest_share","inc_source_forage_share","inc_source_enterpr_share","inc_source_beg_share","inc_source_other_share","house_type1","house_type2","house_type3","house_own1","house_own2","house_own3","house_own4","house_own5","house_own6","secc_pov_rate_rural","secc_pov_rate_tend_rural","lit_m","lit_f","hindu","muslim","christian","sikh","buddhist","jain","other_rel","religion_ns"
"41",-0.00752508090615109,0.561285240010465,0.716426237883697,0.599781779509826,0.290608524952889,0.414528955870019,0.133938461228521,0.0521104979246862,0.00699251934107178,0.0441459540887933,4.10906621042578e-05,0.440965443504123,0.443835988974659,0.0109014121514028,0.00127765323836259,0.0157542891728671,0.00359639034897572,0.0836688234141206,0.999423023920105,0.00057697607989459,0,0.792051280144692,0.192162725287692,0.015785994567616,0,0,0,0.245137647206665,0.168599842499895,0.747855861920874,0.619950479937591,0.867304425257122,0.107943768490857,0.000568299734069509,0.000205118799982625,0.0170224472362052,0.00273290636447439,0.000117641664695917,0.00410539245259343
"42",-0.00104813315339612,0.57367342513721,0.66981302312314,0.529168632338809,0.193685742860378,0.301442107924149,0.0806404848638098,0.0267048651737661,0.00678209163805912,0.0329523376151635,6.04777999098763e-05,0.426182416332487,0.500667004681968,0.00547172549755541,0.00115329854309716,0.0108322401486487,0.00381633751815522,0.0518769788549923,0.999024136400874,0.00097586359912605,0,0.853932624686076,0.131773466371609,0.0142347923351213,0,0,5.91166071936704e-05,0.30456299821276,0.210919894055156,0.706662636418594,0.550284589617741,0.723487352988912,0.166857108000388,0.00113338917675969,0.000746697050138174,0.10233670971839,0.00339744434628879,0.000142694841091321,0.00189860387803186
"43",0.00667682119207001,0.317180939516085,0.755666825104226,0.646505463147104,0.303938923969969,0.454922613801035,0.124571428030548,0.0466061599059299,0.0456056877168144,0.00689599227188294,0.0752008647168629,0.253666428054045,0.309733335104994,0.0318972574227036,0.00303371937726209,0.0195699132460231,0.00096584355558006,0.381133504861665,0.998960589855732,0.00103941014426818,0,0.814116064241967,0.181317921041663,0.00456601471637056,0,0,0,0.255438583546084,0.194246580730897,0.788258966262381,0.682481364184346,0.850113886568977,0.0863506947080708,0.00662516133930605,0.00283843292081087,0.0462345304077139,0.0046541644522056,0.000439981778148964,0.00274314782476653
"44",-0.00177697302697098,0.559426688543907,0.499097104218405,0.329862898244458,0.10297714599454,0.191382513138867,0.0476339168020026,0.0160059944370148,0.014232539431784,0.0742635495259969,0.0126424887051369,0.388135408719918,0.526306740835325,0.0218115629348437,0.00143839471020906,0.00320314879850121,0.00643975028245463,0.0526649961127081,0.996494159803096,0.00350584019690424,0,0.802210508557171,0.136283782956036,0.00602786728212077,0.0245771703811307,0.0206692078651006,0.0102314629584406,0.450447437415596,0.354018640056762,0.611042803227361,0.449042304182491,0.951510319880843,0.0399182920774523,0.00112348393503085,0.00054925881268175,0.000141854032200865,0.00590623448471523,5.7876445137953e-05,0.000792680331938435
"45",0.00278149920254805,0.503614052353846,0.443549794178901,0.308709809718777,0.118149160061623,0.19241667175324,0.0612654330001308,0.0222221555170875,0.209657211064569,0.0176583407629297,0.0495941383320472,0.420427469152581,0.527355131225591,0.00885997327342721,0.00107654141182177,0.00382956340431717,0.00360822089423903,0.0348431018423899,0.99594651878287,0.00405348121713048,0,0.719352778814643,0.228812201240012,0.00782184528950681,0.0094296017414119,0.025404793994434,0.00917877891999271,0.482188655350938,0.403510990184549,0.573797658900447,0.408975945606429,0.938432413316357,0.0531623991841862,0.00103440719226386,0.000735202281277321,0.000150059955357163,0.00558104083964035,4.02599880226536e-05,0.00086421724289537
"46",0,0.372495828318991,0.519751484360178,0.345525828736481,0.0984945699344946,0.184949445896169,0.048102511236266,0.0156388390240025,0.126154824081574,0.034664681662496,0.0210005782089664,0.309899478780784,0.632324700545697,0.00810678186207189,0.00073833433949214,0.00309226349125441,0.0039137691882692,0.0419246717721964,0.988307172058811,0.011692827941189,0,0.740776434699058,0.163581018907096,0.0196982516068308,0.022916621030188,0.0418235038989136,0.0112041698579142,0.47938357005149,0.396952844688297,0.641020925987167,0.47088395739085,0.90249995992553,0.0887569357457401,0.00213730505678743,0.00131749590286254,0.00108773560925789,0.00294337439249012,0.000120605071061577,0.00113658829627017
"47",-0.000270593869730931,0.470850086154356,0.454883593665605,0.287397678417797,0.0980543988995654,0.162171625356359,0.0437334043487491,0.0160384896051019,0.0508916553426625,0.0417515828122451,0.0434861890969216,0.429380898289023,0.513916347989968,0.0146798559844835,0.00127380169454882,0.00286117103033465,0.00431145328508046,0.0335764732225305,0.985427996100009,0.0145720038999905,0,0.804228681957989,0.123974619440931,0.00274505153717508,0.0194618955060129,0.0420706113191323,0.00751914023875961,0.454848823390236,0.368300034319115,0.616816198052858,0.427999669006699,0.944204639639023,0.0396312903789632,0.000973001621400881,0.00263467574801513,0.000426090941822074,0.010852834310228,4.1884175755667e-05,0.00123558318479218
"48",-0.000353769381570999,0.314815018858404,0.66355276748233,0.514189458905516,0.188134472365672,0.332432082502858,0.0875619798775739,0.0286235031731938,0.0686842083025496,0.0346942797549181,0.0202376175124543,0.205294994108671,0.718646692600584,0.0114988316342918,0.00064500423687645,0.0037488416951053,0.00340798336833302,0.0567576534201606,0.992432667137477,0.00477675605995487,0.00279057680256817,0.79249575391367,0.157131343294905,0.00640435037102002,0.00916104486135354,0.0314528814690385,0.0033546260900125,0.484910872630997,0.401434244650385,0.767496974033844,0.654429849301566,0.876496830051204,0.0826748302777303,0.00939475636029715,0.00538142296742282,0.00175375280772983,0.0136922626618314,0.00852924687277863,0.00207689800100597
"49",-0.00577849588719204,0.553964828171016,0.615029845097348,0.418709055602804,0.141172018276137,0.250827335240738,0.0668905647329124,0.0223440205154559,0.00798990282073117,0.0603933124321869,0.00260692066396307,0.443794471078361,0.502331334273951,0.00943312055854265,0.00057744280242487,0.00343408400810906,0.00294004667189924,0.0374895009167451,0.996470397331619,0.00352960266838151,0,0.787743605090919,0.170578658106831,0.0110568875394462,0.00893983653625521,0.0154509878729463,0.00623002485360186,0.311770944983763,0.229780046453091,0.736468131407877,0.504430013991119,0.889718153611094,0.0936638090854223,0.000835564614137007,0.000633387819109214,0.000180541639840318,0.0141963920021546,5.74450672219193e-05,0.000714706161020762
"50",-0.00128184281842806,0.53117604397881,0.596495036219237,0.410498053540936,0.149388326238437,0.250261157119972,0.0780765626097532,0.0292611460072545,0.0316209454018356,0.0385481694098139,0.0008841966430436,0.435558709789052,0.504895056137073,0.00816365639127824,0.00059756120789984,0.00242507491135723,0.00214932715490664,0.0462106159421052,0.99718378237243,0.00281621762756999,0,0.754440065026316,0.189401179068844,0.00563067297410141,0.0208490941737671,0.0231034699657116,0.00657551879125959,0.265132196951744,0.196284602083586,0.728467560859618,0.498111121577337,0.89737031015644,0.0814994425391645,0.00182551778487701,0.00134371667189223,0.000271164445498973,0.0171475195111292,0.000139213889430276,0.000403115001567669
"51",0.004363226863248,0.36996857878395,0.641902705132722,0.485533961182027,0.200272562872488,0.33710344938626,0.113017598009074,0.0411077425637782,0.0362803881380761,0.0406761171281943,0.008545365533508,0.247689503641585,0.563886078495257,0.0380002331786084,0.00399074587682178,0.00791124297404178,0.0116490322276818,0.126873165156622,0.993105289312742,0.00661346947055077,0.00028124121670755,0.885917876492604,0.0644476686952891,0.003731817885785,0.00621191089403347,0.0373399677361062,0.00235075829618249,0.385189658777716,0.306415423547554,0.690206513753979,0.52296654579011,0.95929653892891,0.0361142375859687,0.000830406755553451,0.000351781273228346,0.000416894633898016,0.000276943189861258,9.80928550348272e-05,0.00261510477754485
"52",-0.077267046088412,0.470975201950406,0.726720352390599,0.577956854001692,0.199947807428973,0.376505502551976,0.0897856015416417,0.046531378336747,0.0375835239564908,0.0703603951048182,3.30287794474702e-05,0.252819466900668,0.517949648860533,0.0314931225165202,0.00251636626122261,0.0664537377840905,0.00697342180262334,0.121794237442545,0.993196947619541,0.00680305238045929,0,0.842111386396841,0.131233505233293,0.0161626451342405,0.0008593975406297,0.00069036359799605,0.00894270209699936,0.401940192473812,0.326220171354753,0.7609789953845,0.633512287374575,0.947072413229914,0.0406174626561444,0.00277264365151222,0.000102131884583214,4.7833920627581e-05,8.661818059589e-05,0.00790552499020697,0.00139537148641538
"53",-0.043316326530598,0.318330310167313,0.662556434675993,0.496402790177153,0.121191760931991,0.262666199323499,0.0470819616416932,0.0214831240874395,0.0128744795429219,0.0648497637902116,0.00359023948645645,0.182302348168124,0.647439543802382,0.0229187203884627,0.00168644949703657,0.00984319222777726,0.00393621976882785,0.131873525973242,0.997341599915551,0.00265840008444903,0,0.706552088283321,0.279102472187378,0.00580954181261032,0,0,0.0085358977166913,0.354319900689005,0.253239819716755,0.709666831158408,0.541428141178514,0.987823286335541,0.00377299037611174,0.00679364958822974,0.00016718470310972,4.93053192221888e-05,4.81718636078856e-05,2.15356566717606e-05,0.00132387615750613
"54",0.0731757200490871,0.654396451228856,0.592577269486599,0.467271734065987,0.145513431995369,0.305649300229869,0.063973126905486,0.0297553080146655,0.155660607552749,0.0362498639557936,0.0164360113228137,0.334758312540064,0.528902196101407,0.0231833848105847,0.00196421848658585,0.0114872663718488,0.00428386546479246,0.0954207577567884,1,0,0,0.781953022746816,0.163163710954947,0.00327524578006879,0,2.58674526435442e-05,0.0515821530655241,0.523730865365595,0.423594362963041,0.667542943252358,0.499749789443349,0.972782315692725,0.0154029481615755,0.00507344872963974,0.00120828113821526,0.000115999429438213,7.27077763464398e-05,0.00409161623836606,0.001252682833694
"55",3.7327360955004e-05,0.446399164890178,0.589800555470466,0.447342003896846,0.191930221244342,0.298732104442656,0.112163467844019,0.0635285581333951,0.0167821572869115,0.0559152274746722,0.00618509365402548,0.246092519080893,0.607364208612478,0.0223645394979031,0.0006771102852274,0.0287085309449117,0.00055162989374836,0.0942414623343474,1,0,0,0.736335557664025,0.253701143773124,0.00482993004786691,0.00382334952972824,0.00026826858648046,0.00104175039877474,0.109227136466631,0.066278718519992,0.681385710761808,0.532544297922298,0.964238477399437,0.025420033805778,0.00935001191232265,0.000108836819761581,2.58819266506199e-05,2.45546483608445e-05,5.7736605605229e-05,0.000774466882083933
"56",3.7327360955004e-05,0.430573832805074,0.625555832300706,0.495497669080827,0.204526413752862,0.3253718570376,0.10385460125002,0.0527425700540271,0.00546570356703796,0.0488997938841237,0.0028184197071536,0.271333966715079,0.561430912318996,0.033481347348069,0.00124539250901885,0.0363891533164266,0.00091087733163121,0.0952083521009873,1,0,0,0.57980112090889,0.410052109387776,0.00267828696696653,0.00423344967643004,0.00036606225212013,0.00286897080781719,0.147129283345437,0.0931801555243986,0.69468836697798,0.566451749010686,0.916974543690343,0.0613376146193576,0.0191274751849789,0.000248961463638061,6.43682416671055e-05,0.000198424414395292,0.000117565135606862,0.00193104725001317
"57",-0.00238491048592905,0.128930697121254,0.660353046185517,0.587038155956607,0.268067602114785,0.414741783668077,0.131466604020141,0.067648975819431,0.00587508192879452,0.152397724054443,0.0173438092565447,0.103635402686024,0.706485036085991,0.0218165944813484,0.00409932544861045,0.0389945271424254,0.00047492729419964,0.124494186640105,0.996942664772139,0.00305733522786076,0,0.650608373374424,0.337217058080138,0.00390979076559168,0.00311299196330112,0.00227823190804109,0.00287355390850348,0.102823675242124,0.0619694982585885,0.800543776869661,0.706152841846094,0.884736379797972,0.0434652443117642,0.0642185635122549,0.000405177062376258,0.000247608204785491,0.00124104233550061,0.000189082629108921,0.00549690214623791
"58",0.00219454887218305,0.20088627409334,0.755988164047143,0.620728672893642,0.236421047013401,0.390987974002744,0.125594257390001,0.06329575149868,0.00134006978651229,0.0693888744400799,9.56396176584604e-05,0.12245904750268,0.756148400387355,0.0100071597039674,0.00050623215333084,0.0381568071814371,0.00019439704406027,0.0725279558698252,0.999985238534264,1.47614657364153e-05,0,0.475732412732976,0.50183189455339,0.00582974993683229,0.0136859911138408,0.00029033898389785,0.00262961267906383,0.106887350944111,0.0634923704419624,0.801722923729507,0.69429552109868,0.908582303245419,0.0555849218563832,0.0321602684701598,0.000171151043428919,6.54981877737594e-05,0.000504237304871354,0.000100386669703501,0.00283123322226069
"59",0.00375304771856307,0.173506154367727,0.752464890174034,0.635133080379109,0.266527001180629,0.429064558891333,0.141991212421101,0.0795363123296278,0.00075581966479871,0.132702209690643,0.00046801543248924,0.179483209650148,0.654277759767566,0.0119598627221658,0.00125118586852571,0.049277015709442,0.00036283444360074,0.103388131588932,1,0,0,0.721821588956915,0.257964485354677,0.0115442008846572,0.00547866026733997,0.00012973890681681,0.00306132562959477,0.143271150271101,0.0911722137765605,0.803025082474343,0.699102921462552,0.887792384546383,0.0795675709115655,0.0294342540752884,0.000113829688514956,0.000278387825172446,0.000595749945869034,6.80503572643756e-05,0.00214977264994278
"60",-0.034222497932173,0.256892461113269,0.707179899790447,0.614916569508571,0.301507453002155,0.440032882868859,0.172539554562132,0.0873322861791478,0.0303314751560241,0.0951375903099672,0.0760197726664071,0.151894629927121,0.725290036334531,0.0112660727840259,0.00046474504493621,0.0166035966626875,0.00042064743839643,0.0940602703121421,0.999953515708066,4.64842919345359e-05,0,0.63273204565675,0.259436038124463,0.0123081771090936,0.00753442341778788,0.00352692545583226,0.0844623902360738,0.0999331076529827,0.0584098942522317,0.831466945074595,0.720051378943694,0.774383527741592,0.106680228557753,0.11505397106857,0.000459617565549896,0.000519449437988344,0.00123743190724972,0.000118303929594204,0.0015474697917035
"61",0.0258533724340219,0.475117108431341,0.733118864969395,0.546733165371627,0.23988122142229,0.358842882554389,0.144731857559004,0.0826244388150213,0.00160113497964496,0.0975359047288579,0.00076481159362802,0.407091285981996,0.51698120952767,0.00604206747686103,0.00012031542984498,0.0183763489580285,5.00799245377835e-05,0.0513386925863391,0.999985238534264,1.47614657364153e-05,0,0.475732412732976,0.50183189455339,0.00582974993683229,0.0136859911138408,0.00029033898389785,0.00262961267906383,0.105140691544346,0.061372924543026,0.737217223035402,0.592837006210566,0.922924226367292,0.0578568104978035,0.0182246653090904,0.000146844696694933,6.89993153144865e-05,6.72301021012945e-05,4.5999543542991e-05,0.000665224168160177
"62",-0.00196938775510191,0.39409087655643,0.539853733011778,0.474969314126982,0.198602870509084,0.314646908777608,0.0994735674896903,0.0519482366473726,0.00019324714238991,0.0598596078730287,1.24056417113403e-05,0.266168013220792,0.641843934651268,0.00566220689021457,0.00030760885406749,0.0371112568486153,0.0001064542287462,0.0488005257240694,0.999979850947674,2.01490523257582e-05,0,0.636610792477123,0.349333155375453,0.00377637366759891,0.00903939664388671,0.00016227631636172,0.001078005519577,0.143779332163021,0.0840871909764614,0.757949570959725,0.615548906529662,0.882867373767645,0.0705622101591441,0.045015123474908,7.35319106865347e-05,5.00511324841119e-05,1.97732869073034e-05,0.000181049158244997,0.00123088710997964
"63",0.00451530612243502,0.316680330888145,0.898805005707251,0.666450652978434,0.263918412225336,0.428496517249372,0.138394947761136,0.0669003761847036,0.00041816455541157,0.0745873795126763,4.97233549820469e-06,0.301846895711819,0.593455409203258,0.00861154238112496,0.00041652285277756,0.0412763311580494,0.00031321539648458,0.0540800832584175,1,0,0,0.625706493853061,0.360246686565461,0.00661582080159932,0.00595073050008869,0.00012989868711962,0.00135036959267044,0.150543678319001,0.0892863150663994,0.785879605893434,0.65961176945886,0.773885159722043,0.153709977132429,0.0673385324117345,0.00011378371489052,6.3541555068732e-05,2.14268034534096e-05,2.65987904938878e-05,0.00484097986988758
"64",-0.014777777777789,0.3540762977943,0.693591968700959,0.579151815894732,0.2575835511482,0.402526290743262,0.140518044239892,0.0758327208840202,4.29942022105238e-05,0.0638711564283064,2.19522596795474e-05,0.279324394435365,0.578681575946932,0.0158396036920204,0.00144873308646871,0.016348031134982,0.00054486831542908,0.107812793799224,0.999983071107042,1.69288929579524e-05,0,0.666720443695682,0.31648519304277,0.00453939028923587,0.00932773475224865,0.00028434825407767,0.00264288996598661,0.139611072956139,0.0826782673009221,0.78708843797856,0.646511412841628,0.885727066143629,0.0554924535191894,0.0563669207923824,0.00011201544917075,5.97415728910665e-05,8.13978930640781e-05,1.79224718673199e-05,0.00214248215780587
"65",-0.00242009132420094,0.212517167507968,0.684152105775307,0.604039638593771,0.262657974159086,0.410612518713315,0.14062337648694,0.080801585974678,0.00060950434535194,0.0814448372464433,1.15921835000875e-05,0.19656089496864,0.662930391310348,0.00685816663924464,0.00028940798491091,0.0426086124558567,0.00015403281725349,0.0905984948063862,1,0,0,0.630531627124899,0.348171029932941,0.0109629982992956,0.00741572055907248,0.00028414491273417,0.00263447917105738,0.153923637300504,0.0990212195379586,0.798588652386301,0.692073554485016,0.862828308858676,0.0793111904534289,0.0556845907335747,9.60143647465179e-05,0.00033043904750425,0.000522052130396652,6.1515696893873e-05,0.00116588871477915
"66",-0.010859264497863,0.125202998904253,0.696888248469325,0.605227221809717,0.281710888726638,0.439928388307816,0.141175335625444,0.074609451416264,0.00947890454764844,0.13315105349142,0.0204156510463268,0.121863408162717,0.642129623871381,0.0585491469073453,0.0025183206176634,0.0236499952606996,0.00146639082361714,0.149823114242082,0.999939229974291,6.07700257090491e-05,0,0.604350757312633,0.383331081860731,0.00316506455478137,0.00570755865546364,0.00070260953417023,0.00274292808221991,0.120524182730564,0.0765785557181813,0.797260964722914,0.699773547252168,0.892095016662625,0.0383822447013281,0.0626680478870761,0.000381427127569403,0.000255089450294305,0.000990583953666529,0.000142163416042042,0.00508542680139824
"67",-0.00036592338479096,0.35096515810306,0.69709110374735,0.573891936671474,0.248502007663945,0.379472711123219,0.140683796391563,0.0795339532349415,0.00393613341736397,0.0676211201518159,0.00192318469687618,0.197992299889429,0.661503040722252,0.00980530500847982,0.00060368318873496,0.0426414081896125,0.00017290127977683,0.0872813613211501,1,0,0,0.54755172188852,0.430186439270679,0.0110239483149155,0.00432670095265629,0.00021283657570138,0.00669835299752833,0.123502357618899,0.07420096843925,0.804390941547781,0.694315207378654,0.837314540331853,0.0701482942669591,0.090422401727957,0.000119017444871781,9.18344482035345e-05,0.000230688133887279,9.29364615819769e-05,0.00158028718468642
"68",-0.000727657004829041,0.196489132208603,0.662987095173292,0.547187890113438,0.223520634906814,0.355264184545375,0.130752369351128,0.0735313127009168,0.00080528898837579,0.0783174444957151,0.00054671662312824,0.112808775234569,0.723407325546033,0.00739048930942756,0.00096590850420614,0.0443328918155041,0.00013857056792352,0.110956041280556,1,0,0,0.703023670886237,0.28029813389576,0.00558806810077703,0.00805346120378009,0.00018767202678145,0.00284899388666374,0.108299567642034,0.0648419644401569,0.79604211157516,0.682858484849848,0.788250353483145,0.0985846700591083,0.1112213472298,8.70912277360863e-05,0.000121212790841642,4.67952865447628e-05,0.000146235270452384,0.00154229465237114
"69",0.000335497835498018,0.389479049801927,0.618328752689423,0.494667198825792,0.20375894532206,0.330067826618225,0.105018905900614,0.0538533360923604,0.0157735918563642,0.0853605175626032,0.0122869133046043,0.290546560493269,0.592514603199188,0.0246352426263363,0.000867697350393,0.0209242748439791,0.00072794951792172,0.0697836730164995,1,0,0,0.743211924265538,0.242546000118115,0.00457568426453913,0.00899106250223389,0.00013506576991465,0.00054026307965863,0.154341824736387,0.0950390798316439,0.736152680378254,0.583415921743616,0.930825701100461,0.0371767331000558,0.0271766316750342,9.41224200010143e-05,6.36949135351691e-05,0.0032042192808966,4.46270094832395e-05,0.00141427050053248
"70",-0.00256618006564793,0.277962896506738,0.639792791257817,0.570847904245993,0.239654214032241,0.375390876095355,0.121075632632395,0.0608245931765962,0.010207248119641,0.0864616439504281,0.00796515442753187,0.118846794535977,0.737011474748908,0.013878463132589,0.00066132346710103,0.0360404181409956,0.00015260513463654,0.0934089206305857,1,0,0,0.702941396828088,0.274819072366781,0.00686935345994044,0.0116373656511443,0.00015404498612477,0.0035787667079215,0.14618225089434,0.0909128091523003,0.766867616053113,0.642937989297306,0.863204085225556,0.105367155353551,0.0282979251490792,0.000171733525458098,0.000111271130400365,0.000892709479970053,6.37649628550038e-05,0.0018913551731295
